GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,BuildGen,BuildStorageEnergy,GenCapitalOutlay
MISS_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,MISS,Solar,1.04789e-05,.,8.34885
MISS_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,MISS,Wind,2090.88,.,2.52962e+09
MISS_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,MISS,Wind,1.48478e-06,.,1.47271
MISS_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,MISS,Wind,1.18922e-08,.,0.0107099
MISS_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,MISS,Wind,437.906,.,5.81106e+08
MISS_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,MISS,Wind,2.33777e-08,.,0.025927
MISS_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,MISS,Wind,1.22346e-08,.,0.0124518
MISS_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,MISS,Wind,939.282,.,1.10454e+09
MISS_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,MISS,Wind,587.737,.,5.6304e+08
MISS_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,MISS,Wind,1.85204e-08,.,0.0160514
MISS_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,MISS,Wind,575.606,.,7.36885e+08
MISS_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,MISS,Wind,1.15219e-07,.,0.122389
MISS_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,MISS,Wind,1.16647e-08,.,0.0113257
MISS_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,MISS,Wind,2.45671e-05,.,34.1955
MISS_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,MISS,Wind,1543.79,.,1.81235e+09
MISS_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,MISS,Wind,4.95729e-08,.,0.053671
MISS_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,MISS,Wind,2.60225e-05,.,31.2773
MISS_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,MISS,Wind,682.087,.,6.71151e+08
MISS_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,MISS,Wind,9.62742e-08,.,0.0859417
MISS_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,MISS,Wind,3.62473e-05,.,45.4803
MISS_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,MISS,Wind,1552.8,.,1.60988e+09
MISS_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,MISS,Wind,3.50981e-08,.,0.0331841
MISS_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,MISS,Wind,5.09951e-05,.,61.4095
MISS_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,MISS,Wind,867.004,.,8.55091e+08
MISS_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,MISS,Wind,3.80667e-08,.,0.0340685
MISS_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,MISS,Wind,1.99837e-05,.,25.3368
MISS_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,MISS,Wind,0.000423387,.,444.519
MISS_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,MISS,Wind,326.194,.,3.12696e+08
MISS_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,MISS,Wind,1.39578e-05,.,21.7272
MISS_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,MISS,Wind,7.40457e-05,.,99.1231
MISS_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,MISS,Wind,1262.06,.,1.57427e+09
MISS_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,MISS,Wind,1.06334e-05,.,17.7442
MISS_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,MISS,Wind,5.21414e-05,.,75.645
MISS_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,MISS,Wind,0.000192645,.,261.896
MISS_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,MISS,Wind,1.78348e-05,.,26.2211
MISS_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,MISS,Wind,2.31878e-05,.,29.0371
MISS_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,MISS,Wind,9.26143e-05,.,107.522
MISS_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,MISS,Wind,7.6018e-06,.,13.0162
MISS_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,MISS,Wind,2.38537e-05,.,35.6442
MISS_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,MISS,Wind,4.06687e-05,.,57.0579
MISS_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,MISS,Wind,2.04391e-05,.,28.3941
MISS_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,MISS,Wind,0.000229194,.,268.441
MISS_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,MISS,Wind,291.566,.,3.14877e+08
MISS_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,MISS,Wind,8.72825e-06,.,14.1082
MISS_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,MISS,Wind,1.78045e-05,.,24.8982
MISS_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,MISS,Wind,3.21308e-05,.,41.9991
MISS_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,MISS,Wind,1.3085e-05,.,19.5368
MISS_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,MISS,Wind,1.75523e-05,.,22.381
MISS_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,MISS,Wind,4.49977e-05,.,53.2689
MISS_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,MISS,Wind,5.26863e-06,.,9.44276
MISS_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,MISS,Wind,1.17263e-05,.,18.4607
MISS_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,MISS,Wind,1.6914e-05,.,25.0837
MISS_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,MISS,Wind,5.97795e-06,.,9.88674
MISS_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,MISS,Wind,9.73928e-06,.,13.9847
MISS_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,MISS,Wind,1.51776e-05,.,20.408
MISS_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,MISS,Wind,1.02342e-05,.,15.7847
MISS_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,MISS,Wind,2.07751e-05,.,27.5141
MISS_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,MISS,Wind,2.74959e-05,.,33.9048
MISS_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,MISS,Wind,6.27252e-06,.,10.7639
MISS_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,MISS,Wind,1.13395e-05,.,16.9876
MISS_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,MISS,Wind,1.96119e-05,.,27.5899
MISS_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,MISS,Wind,6.00034e-06,.,7.55518
MISS_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,MISS,Wind,6.66687e-06,.,6.94128
MISS_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,MISS,Wind,1.48379e-05,.,14.0941
MISS_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,MISS,Wind,6.46249e-06,.,10.9983
MISS_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,MISS,Wind,7.53081e-06,.,11.175
MISS_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,MISS,Wind,1.16431e-05,.,16.2145
MISS_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,MISS,Wind,6.75726e-06,.,11.1738
MISS_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,MISS,Wind,5.82921e-06,.,8.36863
MISS_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,MISS,Wind,1.06643e-05,.,14.3366
MISS_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,MISS,Wind,4.9805e-06,.,9.03093
MISS_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,MISS,Wind,8.44559e-06,.,13.4732
MISS_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,MISS,Wind,1.34415e-05,.,20.2161
MISS_offshorewind_class3_moderate_fixed_1_1,2030,OffShoreWind_Class3_Moderate_fixed_1,MISS,Wind,1.1216e-06,.,4.86068
MISS_offshorewind_class3_moderate_fixed_1_1,2040,OffShoreWind_Class3_Moderate_fixed_1,MISS,Wind,5.07156e-07,.,2.05112
MISS_offshorewind_class3_moderate_fixed_1_1,2050,OffShoreWind_Class3_Moderate_fixed_1,MISS,Wind,1.75751e-06,.,6.79178
MISS_offshorewind_class3_moderate_fixed_1_2,2030,OffShoreWind_Class3_Moderate_fixed_1,MISS,Wind,1.07166e-06,.,4.71848
MISS_offshorewind_class3_moderate_fixed_1_2,2040,OffShoreWind_Class3_Moderate_fixed_1,MISS,Wind,5.55555e-07,.,2.28533
MISS_offshorewind_class3_moderate_fixed_1_2,2050,OffShoreWind_Class3_Moderate_fixed_1,MISS,Wind,1.77734e-06,.,6.99152
MISS_offshorewind_class3_moderate_fixed_1_3,2030,OffShoreWind_Class3_Moderate_fixed_1,MISS,Wind,1.02246e-06,.,4.552
MISS_offshorewind_class3_moderate_fixed_1_3,2040,OffShoreWind_Class3_Moderate_fixed_1,MISS,Wind,6.16872e-07,.,2.56783
MISS_offshorewind_class3_moderate_fixed_1_3,2050,OffShoreWind_Class3_Moderate_fixed_1,MISS,Wind,1.82953e-06,.,7.28655
MISS_offshorewind_class12_moderate_floating_1_1,2030,OffShoreWind_Class12_Moderate_floating_1,MISS,Wind,6.30257e-07,.,3.84757
MISS_offshorewind_class12_moderate_floating_1_1,2040,OffShoreWind_Class12_Moderate_floating_1,MISS,Wind,3.85221e-07,.,2.18255
MISS_offshorewind_class12_moderate_floating_1_1,2050,OffShoreWind_Class12_Moderate_floating_1,MISS,Wind,1.27823e-06,.,6.89224
MISS_offshorewind_class12_moderate_floating_1_2,2030,OffShoreWind_Class12_Moderate_floating_1,MISS,Wind,7.55773e-07,.,4.63974
MISS_offshorewind_class12_moderate_floating_1_2,2040,OffShoreWind_Class12_Moderate_floating_1,MISS,Wind,4.07379e-07,.,2.32206
MISS_offshorewind_class12_moderate_floating_1_2,2050,OffShoreWind_Class12_Moderate_floating_1,MISS,Wind,1.29365e-06,.,7.01974
MISS_offshorewind_class12_moderate_floating_1_3,2030,OffShoreWind_Class12_Moderate_floating_1,MISS,Wind,6.31177e-07,.,3.91347
MISS_offshorewind_class12_moderate_floating_1_3,2040,OffShoreWind_Class12_Moderate_floating_1,MISS,Wind,3.99019e-07,.,2.29883
MISS_offshorewind_class12_moderate_floating_1_3,2050,OffShoreWind_Class12_Moderate_floating_1,MISS,Wind,1.29693e-06,.,7.11692
MISS_offshorewind_class3_moderate_fixed_0_1,2030,OffShoreWind_Class3_Moderate_fixed_0,MISS,Wind,1.17777e-06,.,4.77724
MISS_offshorewind_class3_moderate_fixed_0_1,2040,OffShoreWind_Class3_Moderate_fixed_0,MISS,Wind,7.87988e-07,.,2.96821
MISS_offshorewind_class3_moderate_fixed_0_1,2050,OffShoreWind_Class3_Moderate_fixed_0,MISS,Wind,2.20109e-06,.,7.89513
MISS_offshorewind_class3_moderate_fixed_0_2,2030,OffShoreWind_Class3_Moderate_fixed_0,MISS,Wind,1.09198e-06,.,4.53635
MISS_offshorewind_class3_moderate_fixed_0_2,2040,OffShoreWind_Class3_Moderate_fixed_0,MISS,Wind,6.68476e-07,.,2.58358
MISS_offshorewind_class3_moderate_fixed_0_2,2050,OffShoreWind_Class3_Moderate_fixed_0,MISS,Wind,1.95409e-06,.,7.20074
MISS_offshorewind_class3_moderate_fixed_0_3,2030,OffShoreWind_Class3_Moderate_fixed_0,MISS,Wind,1.1208e-06,.,4.78289
MISS_offshorewind_class3_moderate_fixed_0_3,2040,OffShoreWind_Class3_Moderate_fixed_0,MISS,Wind,5.26128e-07,.,2.09295
MISS_offshorewind_class3_moderate_fixed_0_3,2050,OffShoreWind_Class3_Moderate_fixed_0,MISS,Wind,1.84254e-06,.,6.99817
MISS_offshorewind_class12_moderate_floating_0_1,2030,OffShoreWind_Class12_Moderate_floating_0,MISS,Wind,5.41025e-07,.,3.22196
MISS_offshorewind_class12_moderate_floating_0_1,2040,OffShoreWind_Class12_Moderate_floating_0,MISS,Wind,3.78183e-07,.,2.08615
MISS_offshorewind_class12_moderate_floating_0_1,2050,OffShoreWind_Class12_Moderate_floating_0,MISS,Wind,1.27662e-06,.,6.69271
MISS_offshorewind_class12_moderate_floating_0_2,2030,OffShoreWind_Class12_Moderate_floating_0,MISS,Wind,7.67858e-07,.,4.6415
MISS_offshorewind_class12_moderate_floating_0_2,2040,OffShoreWind_Class12_Moderate_floating_0,MISS,Wind,4.05469e-07,.,2.27293
MISS_offshorewind_class12_moderate_floating_0_2,2050,OffShoreWind_Class12_Moderate_floating_0,MISS,Wind,1.32914e-06,.,7.08694
MISS_offshorewind_class12_moderate_floating_0_3,2030,OffShoreWind_Class12_Moderate_floating_0,MISS,Wind,9.23816e-07,.,5.66938
MISS_offshorewind_class12_moderate_floating_0_3,2040,OffShoreWind_Class12_Moderate_floating_0,MISS,Wind,3.55551e-07,.,2.02588
MISS_offshorewind_class12_moderate_floating_0_3,2050,OffShoreWind_Class12_Moderate_floating_0,MISS,Wind,1.39276e-06,.,7.55458
MISW_naturalgas_ccccsavgcf_conservative_0,2030,NaturalGas_CCCCSAvgCF_Conservative,MISW,Naturalgas,1.22001e-06,.,3.06366
MISW_naturalgas_ccccsavgcf_conservative_0,2040,NaturalGas_CCCCSAvgCF_Conservative,MISW,Naturalgas,2.75561e-07,.,0.642092
MISW_naturalgas_ccccsavgcf_conservative_0,2050,NaturalGas_CCCCSAvgCF_Conservative,MISW,Naturalgas,1.45129e-06,.,3.11214
MISW_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,MISW,Naturalgas,2.82825e-06,.,2.9016
MISW_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,MISW,Naturalgas,8.8427e-07,.,0.867208
MISW_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,MISW,Naturalgas,3.09532e-06,.,2.91397
MISW_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,MISW,Naturalgas,3.30396e-06,.,2.98785
MISW_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,MISW,Naturalgas,1.17637e-06,.,0.998753
MISW_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,MISW,Naturalgas,3.94533e-06,.,3.18195
MISW_battery_moderate_0,2030,Battery_*_Moderate,MISW,Electricity,2446.39,9785.55,2.53043e+09
MISW_battery_moderate_0,2040,Battery_*_Moderate,MISW,Electricity,14369.3,68092.9,1.33474e+10
MISW_battery_moderate_0,2050,Battery_*_Moderate,MISW,Electricity,22290.5,104713,1.78124e+10
MISW_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,MISW,Uranium,2.57902e-06,.,19.2822
MISW_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,MISW,Uranium,4.47676e-08,.,0.318893
MISW_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,MISW,Uranium,3.00232e-06,.,19.9361
MISW_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,MISW,Hydrogen,3.30854e-06,.,3.27612
MISW_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,MISW,Hydrogen,1.91501e-06,.,1.77973
MISW_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,MISW,Hydrogen,6.84864e-06,.,6.04466
MISW_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,MISW,Hydrogen,6.40864e-06,.,7.20315
MISW_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,MISW,Hydrogen,4.01139e-06,.,4.30912
MISW_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,MISW,Hydrogen,2.8058e-05,.,28.9277
MISW_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,MISW,Wind,15806.7,.,2.31834e+10
MISW_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,MISW,Wind,1.58471e-06,.,1.97885
MISW_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,MISW,Wind,2.79868e-07,.,0.323925
MISW_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,MISW,Wind,0.000120675,.,157.7
MISW_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,MISW,Wind,6982.13,.,7.6025e+09
MISW_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,MISW,Wind,9.50344e-06,.,9.48025
MISW_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,MISW,Wind,8.63667e-05,.,104.854
MISW_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,MISW,Wind,2068.4,.,2.06033e+09
MISW_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,MISW,Wind,6.86262e-08,.,0.0620934
MISW_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,MISW,Wind,8.92718e-05,.,125.147
MISW_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,MISW,Wind,4577.29,.,5.41907e+09
MISW_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,MISW,Wind,3908.14,.,4.27009e+09
MISW_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,MISW,Wind,4.18549e-05,.,64.7287
MISW_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,MISW,Wind,9.60599e-06,.,12.7619
MISW_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,MISW,Wind,0.000397984,.,492.405
MISW_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,MISW,Wind,2.14724e-05,.,29.9751
MISW_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,MISW,Wind,1.60833e-05,.,18.9465
MISW_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,MISW,Wind,0.000100535,.,109.254
MISW_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,MISW,Wind,9145.71,.,1.58474e+10
MISW_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,MISW,Wind,2.86928e-08,.,0.043464
MISW_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,MISW,Wind,7.94871e-08,.,0.113151
MISW_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,MISW,Wind,4.32487e-05,.,55.8945
MISW_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,MISW,Wind,8.87118e-06,.,9.53147
MISW_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,MISW,Wind,0.000367167,.,360.977
MISW_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,MISW,Wind,1162.53,.,2.05288e+09
MISW_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,MISW,Wind,5.27364e-08,.,0.0816309
MISW_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,MISW,Wind,40.8569,.,5.95128e+07
MISW_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,MISW,Wind,3.0011e-05,.,46.3823
MISW_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,MISW,Wind,1.68381e-05,.,22.3535
MISW_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,MISW,Wind,0.000356034,.,440.15
MISW_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,MISW,Wind,2.45891e-05,.,34.2646
MISW_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,MISW,Wind,4.86287e-06,.,5.71641
MISW_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,MISW,Wind,6.52184e-05,.,70.7118
MISW_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,MISW,Wind,5.42073e-05,.,88.1775
MISW_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,MISW,Wind,1.59384e-07,.,0.224526
MISW_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,MISW,Wind,0.000172338,.,227.041
MISW_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,MISW,Wind,3.33214e-05,.,52.9237
MISW_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,MISW,Wind,1.08865e-06,.,1.49179
MISW_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,MISW,Wind,0.000109994,.,140.686
MISW_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,MISW,Wind,0.00024795,.,465.905
MISW_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,MISW,Wind,9.88983e-08,.,0.164276
MISW_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,MISW,Wind,8371.75,.,1.31417e+10
MISW_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,MISW,Wind,2.04457e-05,.,27.8324
MISW_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,MISW,Wind,2.05007e-06,.,2.34389
MISW_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,MISW,Wind,3.16711e-05,.,33.3189
MISW_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,MISW,Wind,8.37493e-05,.,144.884
MISW_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,MISW,Wind,4.70797e-08,.,0.0711848
MISW_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,MISW,Wind,5.21993e-05,.,74.1603
MISW_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,MISW,Wind,2.075e-05,.,30.5493
MISW_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,MISW,Wind,1.48536e-07,.,0.186307
MISW_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,MISW,Wind,2.45802e-05,.,28.5867
MISW_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,MISW,Wind,6.74776e-05,.,128.937
MISW_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,MISW,Wind,6.55621e-08,.,0.110987
MISW_landbasedwind_class3_moderate_17,2050,LandbasedWind_Class3_Moderate,MISW,Wind,7.98326e-05,.,127.857
MISW_landbasedwind_class3_moderate_18,2030,LandbasedWind_Class3_Moderate,MISW,Wind,5.13687e-05,.,89.4805
MISW_landbasedwind_class3_moderate_18,2040,LandbasedWind_Class3_Moderate,MISW,Wind,4.12517e-08,.,0.062866
MISW_landbasedwind_class3_moderate_18,2050,LandbasedWind_Class3_Moderate,MISW,Wind,2.80438e-05,.,40.1775
MISW_landbasedwind_class3_moderate_19,2030,LandbasedWind_Class3_Moderate,MISW,Wind,2.76744e-05,.,44.9443
MISW_landbasedwind_class3_moderate_19,2040,LandbasedWind_Class3_Moderate,MISW,Wind,2.28538e-07,.,0.321341
MISW_landbasedwind_class3_moderate_19,2050,LandbasedWind_Class3_Moderate,MISW,Wind,5.23276e-05,.,68.7995
MISW_landbasedwind_class3_moderate_20,2030,LandbasedWind_Class3_Moderate,MISW,Wind,4.4028e-05,.,83.8392
MISW_landbasedwind_class3_moderate_20,2040,LandbasedWind_Class3_Moderate,MISW,Wind,6.41461e-08,.,0.108167
MISW_landbasedwind_class3_moderate_20,2050,LandbasedWind_Class3_Moderate,MISW,Wind,4.53901e-05,.,72.3958
MISW_landbasedwind_class3_moderate_21,2030,LandbasedWind_Class3_Moderate,MISW,Wind,2.31655e-05,.,36.2518
MISW_landbasedwind_class3_moderate_21,2040,LandbasedWind_Class3_Moderate,MISW,Wind,5.16103e-07,.,0.695161
MISW_landbasedwind_class3_moderate_21,2050,LandbasedWind_Class3_Moderate,MISW,Wind,3.32131e-05,.,41.7041
MISW_landbasedwind_class3_moderate_22,2030,LandbasedWind_Class3_Moderate,MISW,Wind,3.43598e-05,.,59.6057
MISW_landbasedwind_class3_moderate_22,2040,LandbasedWind_Class3_Moderate,MISW,Wind,5.55352e-08,.,0.084235
MISW_landbasedwind_class3_moderate_22,2050,LandbasedWind_Class3_Moderate,MISW,Wind,3.24149e-05,.,46.2073
MISW_landbasedwind_class3_moderate_23,2030,LandbasedWind_Class3_Moderate,MISW,Wind,1.15794e-05,.,15.8862
MISW_landbasedwind_class3_moderate_23,2040,LandbasedWind_Class3_Moderate,MISW,Wind,4.81775e-06,.,5.55958
MISW_landbasedwind_class3_moderate_23,2050,LandbasedWind_Class3_Moderate,MISW,Wind,1.85867e-05,.,19.7519
MISW_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,MISW,Solar,15986.2,.,1.51144e+10
MISW_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,MISW,Solar,7.6242e-07,.,0.572599
MISW_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,MISW,Solar,2.27852e-07,.,0.15596
MISW_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,MISW,Solar,9058.64,.,8.56541e+09
MISW_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,MISW,Solar,1.92493e-07,.,0.144585
MISW_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,MISW,Solar,1.04215e-07,.,0.0713422
MISW_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,MISW,Solar,0.00187673,.,1910.29
MISW_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,MISW,Solar,18227,.,1.5009e+10
MISW_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,MISW,Solar,78.6632,.,5.954e+07
MISW_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,MISW,Solar,6708.04,.,6.72603e+09
MISW_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,MISW,Solar,1.53518e-07,.,0.124081
MISW_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,MISW,Solar,5.15026e-07,.,0.381995
