GEN_BLD_YRS_1,GEN_BLD_YRS_2,BuildGen
TRE_onshore_wind_turbine_1,2021,1600.6
TRE_onshore_wind_turbine_1,2022,1283.8
TRE_onshore_wind_turbine_1,2023,900.6000000000001
TRE_petroleum_liquids_1,1966,14.0
TRE_petroleum_liquids_1,1991,1.8
TRE_petroleum_liquids_1,1998,10.8
TRE_petroleum_liquids_1,2001,5.0
TRE_petroleum_liquids_1,2006,1.5
TRE_petroleum_liquids_1,2011,1.4
TRE_petroleum_liquids_1,2013,103.79999999999973
TRE_petroleum_liquids_1,2014,2.4
TRE_petroleum_liquids_1,2020,5.2
TRE_small_hydroelectric_1,1927,5.2
TRE_small_hydroelectric_1,1931,2.4
TRE_small_hydroelectric_1,1932,8.4
TRE_small_hydroelectric_1,1938,13.8
TRE_small_hydroelectric_1,1940,17.0
TRE_small_hydroelectric_1,1989,6.0
TRE_small_hydroelectric_1,1992,2.0
TRE_small_hydroelectric_1,2015,1.3
TRE_solar_photovoltaic_1,2010,13.5
TRE_solar_photovoltaic_1,2011,30.0
TRE_solar_photovoltaic_1,2012,31.700000000000003
TRE_solar_photovoltaic_1,2013,40.7
TRE_solar_photovoltaic_1,2014,44.0
TRE_solar_photovoltaic_1,2015,108.7
TRE_solar_photovoltaic_1,2016,6.0
TRE_solar_photovoltaic_1,2017,76.80000000000001
TRE_solar_photovoltaic_1,2018,62.6
TRE_solar_photovoltaic_1,2019,46.5
TRE_solar_photovoltaic_1,2020,446.5
TRE_solar_photovoltaic_1,2021,1110.3000000000002
TRE_solar_photovoltaic_1,2022,2527.1
TRE_solar_photovoltaic_1,2023,3987.8000000000006
TRE_solar_photovoltaic_1,2024,3974.4
TRE_WEST_batteries_1,2012,36.0
TRE_WEST_batteries_1,2017,32.0
TRE_WEST_batteries_1,2018,19.8
TRE_WEST_batteries_1,2019,9.9
TRE_WEST_batteries_1,2020,29.700000000000003
TRE_WEST_batteries_1,2021,79.2
TRE_WEST_batteries_1,2022,592.0
TRE_WEST_batteries_1,2023,913.8
TRE_WEST_batteries_1,2024,200.0
TRE_WEST_natural_gas_fired_combined_cycle_1,2001,1202.6
TRE_WEST_natural_gas_fired_combined_cycle_1,2002,168.0
TRE_WEST_natural_gas_fired_combined_cycle_1,2007,266.1
TRE_WEST_natural_gas_fired_combined_cycle_1,2008,98.1
TRE_WEST_natural_gas_fired_combined_cycle_1,2025,1462.4
TRE_WEST_natural_gas_fired_combined_cycle_2,1987,217.1
TRE_WEST_natural_gas_fired_combined_cycle_2,1988,70.0
TRE_WEST_natural_gas_fired_combined_cycle_2,2005,106.0
TRE_WEST_natural_gas_fired_combustion_turbine_1,1988,718.0
TRE_WEST_natural_gas_fired_combustion_turbine_1,1990,154.0
TRE_WEST_natural_gas_fired_combustion_turbine_2,2015,336.0
TRE_WEST_natural_gas_internal_combustion_engine_1,1981,0.8
TRE_WEST_natural_gas_internal_combustion_engine_1,1986,0.5
TRE_WEST_natural_gas_internal_combustion_engine_1,2017,0.5
TRE_WEST_natural_gas_internal_combustion_engine_1,2018,1.2000000000000002
TRE_WEST_natural_gas_internal_combustion_engine_1,2021,6.1000000000000005
TRE_WEST_onshore_wind_turbine_1,1998,34.3
TRE_WEST_onshore_wind_turbine_1,1999,73.5
TRE_WEST_onshore_wind_turbine_1,2001,672.5
TRE_WEST_onshore_wind_turbine_1,2002,167.7
TRE_WEST_onshore_wind_turbine_1,2003,197.5
TRE_WEST_onshore_wind_turbine_1,2005,569.8
TRE_WEST_onshore_wind_turbine_1,2006,851.3000000000001
TRE_WEST_onshore_wind_turbine_1,2007,1515.5
TRE_WEST_onshore_wind_turbine_1,2008,2304.7000000000003
TRE_WEST_onshore_wind_turbine_1,2009,1313.8
TRE_WEST_onshore_wind_turbine_1,2011,340.0
TRE_WEST_onshore_wind_turbine_1,2012,476.4
TRE_WEST_onshore_wind_turbine_1,2014,1539.1
TRE_WEST_onshore_wind_turbine_1,2015,2699.1
TRE_WEST_onshore_wind_turbine_1,2016,1310.5
TRE_WEST_onshore_wind_turbine_1,2017,1599.0
TRE_WEST_onshore_wind_turbine_1,2018,728.5
TRE_WEST_onshore_wind_turbine_1,2019,1823.8
TRE_WEST_onshore_wind_turbine_1,2020,1072.3999999999999
TRE_WEST_onshore_wind_turbine_1,2021,2468.9
TRE_WEST_onshore_wind_turbine_1,2022,2560.3
TRE_WEST_onshore_wind_turbine_1,2023,1300.1
TRE_WEST_onshore_wind_turbine_1,2024,451.0
TRE_WEST_petroleum_liquids_1,1974,2.0
TRE_WEST_petroleum_liquids_1,1975,2.0
TRE_WEST_petroleum_liquids_1,1980,0.9
TRE_WEST_petroleum_liquids_1,1984,2.0
TRE_WEST_petroleum_liquids_1,1987,2.0
TRE_WEST_petroleum_liquids_1,2013,54.000000000000085
TRE_WEST_solar_photovoltaic_1,2013,10.0
TRE_WEST_solar_photovoltaic_1,2015,30.2
TRE_WEST_solar_photovoltaic_1,2016,257.5
TRE_WEST_solar_photovoltaic_1,2017,584.5
TRE_WEST_solar_photovoltaic_1,2018,596.0
TRE_WEST_solar_photovoltaic_1,2019,450.0
TRE_WEST_solar_photovoltaic_1,2020,2021.8
TRE_WEST_solar_photovoltaic_1,2021,2845.0
TRE_WEST_solar_photovoltaic_1,2023,1474.6
TRE_WEST_solar_photovoltaic_1,2024,1602.0
BASN_distributed_generation_1,2022,1642.0
CANO_distributed_generation_1,2022,5329.0
CASO_distributed_generation_1,2022,8292.0
FRCC_distributed_generation_1,2022,5592.0
ISNE_distributed_generation_1,2022,5017.0
MISC_distributed_generation_1,2022,1486.0
MISE_distributed_generation_1,2022,1565.0
MISS_distributed_generation_1,2022,3255.0
MISW_distributed_generation_1,2022,2762.0
NWPP_distributed_generation_1,2022,2187.0
NYCW_distributed_generation_1,2022,1466.0
NYUP_distributed_generation_1,2022,1088.0
PJMC_distributed_generation_1,2022,1903.0
PJMD_distributed_generation_1,2022,2051.0
PJME_distributed_generation_1,2022,9275.0
PJMW_distributed_generation_1,2022,2804.0
RMRG_distributed_generation_1,2022,1386.0
SPPC_distributed_generation_1,2022,382.0
SPPN_distributed_generation_1,2022,339.0
SPPS_distributed_generation_1,2022,1620.0
SRCA_distributed_generation_1,2022,3265.0
SRCE_distributed_generation_1,2022,823.0
SRSE_distributed_generation_1,2022,866.0
SRSG_distributed_generation_1,2022,2531.0
TRE_distributed_generation_1,2022,5518.0
TRE_WEST_distributed_generation_1,2022,300.0
MISE_conventional_steam_coal_2,1960,60.0
MISE_conventional_steam_coal_2,1990,1.4
BASN_naturalgas_ccavgcf_moderate_0,2030,3.0713739426810853e-06
BASN_naturalgas_ctavgcf_moderate_0,2030,3.6736878876322706e-06
BASN_battery_moderate_0,2030,3.2319485658530156e-05
BASN_nuclear_nuclear_moderate_0,2030,1.8577403734977304e-06
BASN_hydrogen_ctavgcf_moderate_0,2030,3.4907794774986213e-06
BASN_hydrogen_ccavgcf_moderate_0,2030,5.20502681313372e-06
BASN_landbasedwind_class3_moderate_0,2030,5035.161999719937
BASN_landbasedwind_class3_moderate_1,2030,5509.417999196996
BASN_landbasedwind_class3_moderate_2,2030,1229.9849999962598
BASN_landbasedwind_class3_moderate_3,2030,4920.749999162023
BASN_landbasedwind_class3_moderate_4,2030,3282.6259993639364
BASN_landbasedwind_class3_moderate_5,2030,4.1879585376425545e-05
BASN_landbasedwind_class3_moderate_6,2030,2390.3375265241516
BASN_landbasedwind_class3_moderate_7,2030,936.6299999925976
BASN_landbasedwind_class3_moderate_8,2030,2.5309055650320247e-05
BASN_landbasedwind_class3_moderate_9,2030,191.33324867771586
BASN_landbasedwind_class3_moderate_10,2030,2.519116417855469e-05
BASN_landbasedwind_class3_moderate_11,2030,0.00014431758311165042
BASN_landbasedwind_class3_moderate_12,2030,1.5491742331966775e-05
BASN_landbasedwind_class3_moderate_13,2030,2.1447845462907254e-05
BASN_landbasedwind_class3_moderate_14,2030,1.936868580258871e-05
BASN_landbasedwind_class3_moderate_15,2030,4.53081951700355e-05
BASN_landbasedwind_class3_moderate_16,2030,1.6722504740235234e-05
BASN_landbasedwind_class3_moderate_17,2030,2.3441127004309292e-05
BASN_landbasedwind_class3_moderate_18,2030,1.4309542543579054e-05
BASN_landbasedwind_class3_moderate_19,2030,1.2475260687166991e-05
BASN_landbasedwind_class3_moderate_20,2030,1.0846608208474721e-05
BASN_landbasedwind_class3_moderate_21,2030,1.4585756723257728e-05
BASN_landbasedwind_class3_moderate_22,2030,1.713960377327794e-05
BASN_landbasedwind_class3_moderate_23,2030,3.103729556859456e-05
BASN_utilitypv_class1_moderate_0,2030,2.404223527143458e-05
BASN_utilitypv_class1_moderate_1,2030,3239.279999812978
BASN_utilitypv_class1_moderate_2,2030,1.5280818849207942e-05
BASN_utilitypv_class1_moderate_3,2030,2.68460986349587e-05
BASN_utilitypv_class1_moderate_4,2030,1.4852277833763179e-05
BASN_utilitypv_class1_moderate_5,2030,2.17132347976645e-05
BASN_utilitypv_class1_moderate_6,2030,9.598400246848086e-06
BASN_utilitypv_class1_moderate_7,2030,1.7747906679719396e-05
BASN_utilitypv_class1_moderate_8,2030,8.373480752082384e-06
BASN_utilitypv_class1_moderate_9,2030,1.180699957681383e-05
CANO_naturalgas_ccccsavgcf_conservative_0,2030,1.1336670393190125e-06
CANO_naturalgas_ccavgcf_moderate_0,2030,2.2809178027727457e-06
CANO_naturalgas_ctavgcf_moderate_0,2030,2.8593130337477984e-06
CANO_battery_moderate_0,2030,3.227346181256529e-05
CANO_nuclear_nuclear_moderate_0,2030,1.3956560032412445e-06
CANO_hydrogen_ctavgcf_moderate_0,2030,2.873367584531602e-06
CANO_hydrogen_ccavgcf_moderate_0,2030,4.216826303197148e-06
CANO_landbasedwind_class3_moderate_0,2030,5.756740819383085e-06
CANO_landbasedwind_class3_moderate_1,2030,1.10089457216065e-05
CANO_landbasedwind_class3_moderate_2,2030,613.2039999775103
CANO_landbasedwind_class3_moderate_3,2030,6.642477487621188e-06
CANO_landbasedwind_class3_moderate_4,2030,4.4596598423908766e-06
CANO_landbasedwind_class3_moderate_5,2030,341.48299984712924
CANO_landbasedwind_class3_moderate_6,2030,3.976267441323713e-06
CANO_landbasedwind_class3_moderate_7,2030,93.55499992080838
CANO_landbasedwind_class3_moderate_8,2030,3.2405838572186863e-06
CANO_landbasedwind_class3_moderate_9,2030,2.195956747556025e-05
CANO_landbasedwind_class3_moderate_10,2030,3.5959602354170822e-06
CANO_landbasedwind_class3_moderate_11,2030,1.4109911923515728e-05
CANO_landbasedwind_class3_moderate_12,2030,3.2019162197881496e-06
CANO_landbasedwind_class3_moderate_13,2030,1.2877384879730414e-05
CANO_landbasedwind_class3_moderate_14,2030,2.9330647481223793e-06
CANO_landbasedwind_class3_moderate_15,2030,7.78282719363076e-06
CANO_landbasedwind_class3_moderate_16,2030,7.1519785050519415e-06
CANO_landbasedwind_class3_moderate_17,2030,2.343710228784546e-06
CANO_landbasedwind_class3_moderate_18,2030,2.983162226617485e-06
CANO_landbasedwind_class3_moderate_19,2030,7.506470090294917e-06
CANO_landbasedwind_class3_moderate_20,2030,5.677871778637337e-06
CANO_landbasedwind_class3_moderate_21,2030,1.8429538295560164e-06
CANO_landbasedwind_class3_moderate_22,2030,5.543328811359387e-06
CANO_landbasedwind_class3_moderate_23,2030,2.637891056491685e-06
CANO_utilitypv_class1_moderate_0,2030,15072.486876963369
CANO_utilitypv_class1_moderate_1,2030,0.00031743509837293856
CANO_utilitypv_class1_moderate_2,2030,6.99215879335699e-05
CANO_utilitypv_class1_moderate_3,2030,7.100307450122036e-05
CANO_utilitypv_class1_moderate_4,2030,2.633872720357716e-05
CANO_utilitypv_class1_moderate_5,2030,2.9308504464151463e-05
CANO_utilitypv_class1_moderate_6,2030,1.6964509849745297e-05
CANO_utilitypv_class1_moderate_7,2030,1.4286681236525548e-05
CANO_utilitypv_class1_moderate_8,2030,1.3148125888817235e-05
CANO_utilitypv_class1_moderate_9,2030,1.0421731833770089e-05
CANO_offshorewind_class12_moderate_floating_1_1,2030,1.109603205031203e-06
CANO_offshorewind_class12_moderate_floating_1_2,2030,1.1155781469190272e-06
CANO_offshorewind_class12_moderate_floating_1_3,2030,1.145961560871306e-06
CANO_offshorewind_class3_moderate_fixed_0_1,2030,2.4809617109539783e-06
CANO_offshorewind_class3_moderate_fixed_0_2,2030,2.6430129901464387e-06
CANO_offshorewind_class3_moderate_fixed_0_3,2030,2.5494796611214113e-06
CANO_offshorewind_class12_moderate_floating_0_1,2030,1.3231780202759093e-06
CANO_offshorewind_class12_moderate_floating_0_2,2030,1.2326346443316585e-06
CANO_offshorewind_class12_moderate_floating_0_3,2030,1.268727627055706e-06
CASO_naturalgas_ccccsavgcf_conservative_0,2030,1.1211412944759358e-06
CASO_naturalgas_ccavgcf_moderate_0,2030,2.399295331093907e-06
CASO_naturalgas_ctavgcf_moderate_0,2030,3.0051933466674343e-06
CASO_battery_moderate_0,2030,3.194801249253568e-05
CASO_nuclear_nuclear_moderate_0,2030,2.3728220633605655e-06
CASO_hydrogen_ctavgcf_moderate_0,2030,3.052274755258142e-06
CASO_hydrogen_ccavgcf_moderate_0,2030,8.480731963279046e-06
CASO_landbasedwind_class3_moderate_0,2030,581.6809999817642
CASO_landbasedwind_class3_moderate_1,2030,140.87199998163754
CASO_landbasedwind_class3_moderate_2,2030,59.974000000485816
CASO_landbasedwind_class3_moderate_3,2030,1.2117875780634605e-05
CASO_landbasedwind_class3_moderate_4,2030,0.0011904683380102562
CASO_landbasedwind_class3_moderate_5,2030,3.6651097337136396e-05
CASO_landbasedwind_class3_moderate_6,2030,4.2381134176733336e-05
CASO_landbasedwind_class3_moderate_7,2030,2.3966217103395073e-05
CASO_landbasedwind_class3_moderate_8,2030,2.186284467281154e-05
CASO_landbasedwind_class3_moderate_9,2030,9.0449491369099e-06
CASO_landbasedwind_class3_moderate_10,2030,1.7490036311558795e-05
CASO_landbasedwind_class3_moderate_11,2030,2.189543553578218e-05
CASO_landbasedwind_class3_moderate_12,2030,8.184424754157619e-06
CASO_landbasedwind_class3_moderate_13,2030,9.302617129020819e-06
CASO_landbasedwind_class3_moderate_14,2030,7.357801053304077e-06
CASO_landbasedwind_class3_moderate_15,2030,3.9115359124889935e-05
CASO_landbasedwind_class3_moderate_16,2030,6.387366868977605e-06
CASO_landbasedwind_class3_moderate_17,2030,9.466172103858299e-06
CASO_landbasedwind_class3_moderate_18,2030,4.722481479194792e-06
CASO_landbasedwind_class3_moderate_19,2030,7.03576511841895e-06
CASO_landbasedwind_class3_moderate_20,2030,5.4755282772671435e-06
CASO_landbasedwind_class3_moderate_21,2030,7.074562588424359e-06
CASO_landbasedwind_class3_moderate_22,2030,2.4372063943944512e-06
CASO_landbasedwind_class3_moderate_23,2030,5.495868930155388e-06
CASO_utilitypv_class1_moderate_0,2030,9564.549999582205
CASO_utilitypv_class1_moderate_1,2030,726.0682592916717
CASO_utilitypv_class1_moderate_2,2030,2.9748913067622816e-05
CASO_utilitypv_class1_moderate_3,2030,2.1823684434194922e-05
CASO_utilitypv_class1_moderate_4,2030,8.87510981261242e-06
CASO_utilitypv_class1_moderate_5,2030,1.3440761553448666e-05
CASO_utilitypv_class1_moderate_6,2030,7.012348868908546e-06
CASO_utilitypv_class1_moderate_7,2030,8.107786239411463e-06
CASO_utilitypv_class1_moderate_8,2030,6.039506864608769e-06
CASO_utilitypv_class1_moderate_9,2030,9.079928152560372e-06
CASO_offshorewind_class12_moderate_floating_1_1,2030,1.196859650970478e-06
CASO_offshorewind_class12_moderate_floating_1_2,2030,1.4227068685638473e-06
CASO_offshorewind_class12_moderate_floating_1_3,2030,1.3771166148323526e-06
CASO_offshorewind_class3_moderate_fixed_0_1,2030,4.293654538471237e-06
CASO_offshorewind_class12_moderate_floating_0_1,2030,8.208222066510862e-07
CASO_offshorewind_class12_moderate_floating_0_2,2030,1.2268927058721665e-06
CASO_offshorewind_class12_moderate_floating_0_3,2030,1.1653595722508105e-06
FRCC_naturalgas_ccccsavgcf_conservative_0,2030,1.2624347129406694e-06
FRCC_naturalgas_ccavgcf_moderate_0,2030,3.1056281116646858e-06
FRCC_naturalgas_ctavgcf_moderate_0,2030,3.679392651499674e-06
FRCC_battery_moderate_0,2030,1779.97534727325
FRCC_nuclear_nuclear_moderate_0,2030,7910.417337539203
FRCC_hydrogen_ctavgcf_moderate_0,2030,3.5327297118679965e-06
FRCC_hydrogen_ccavgcf_moderate_0,2030,4.778118453317669e-06
FRCC_landbasedwind_class3_moderate_0,2030,2913.4689999806787
FRCC_landbasedwind_class3_moderate_1,2030,886.679999977339
FRCC_landbasedwind_class3_moderate_2,2030,176.64799999595553
FRCC_landbasedwind_class3_moderate_3,2030,2401.9879900396745
FRCC_landbasedwind_class3_moderate_4,2030,1001.4979999969187
FRCC_landbasedwind_class3_moderate_5,2030,610.3349999959848
FRCC_landbasedwind_class3_moderate_6,2030,2235.194999993514
FRCC_landbasedwind_class3_moderate_7,2030,3.86909388896712e-05
FRCC_landbasedwind_class3_moderate_8,2030,228.4539999823097
FRCC_landbasedwind_class3_moderate_9,2030,2481.839999808014
FRCC_landbasedwind_class3_moderate_10,2030,2.0424737684969912e-05
FRCC_landbasedwind_class3_moderate_11,2030,9.685635800693547e-06
FRCC_utilitypv_class1_moderate_0,2030,12309.101715492929
FRCC_utilitypv_class1_moderate_1,2030,15851.91499925506
FRCC_utilitypv_class1_moderate_2,2030,2.5924679810712146e-05
FRCC_utilitypv_class1_moderate_3,2030,2.9653431548292082e-05
FRCC_utilitypv_class1_moderate_4,2030,1.234017037810251e-05
FRCC_utilitypv_class1_moderate_5,2030,1.573227472723335e-05
FRCC_utilitypv_class1_moderate_6,2030,1.1241590756336561e-05
FRCC_utilitypv_class1_moderate_7,2030,1.1813797696332649e-05
FRCC_utilitypv_class1_moderate_8,2030,7.547296649763264e-06
FRCC_utilitypv_class1_moderate_9,2030,1.1207261350542154e-05
FRCC_offshorewind_class3_moderate_fixed_1_1,2030,1.6056039171021e-06
FRCC_offshorewind_class3_moderate_fixed_1_2,2030,1.2428429781576773e-06
FRCC_offshorewind_class3_moderate_fixed_1_3,2030,1.4867998304778957e-06
FRCC_offshorewind_class3_moderate_fixed_0_1,2030,1.3707844937265508e-06
FRCC_offshorewind_class3_moderate_fixed_0_2,2030,1.609076206258368e-06
FRCC_offshorewind_class3_moderate_fixed_0_3,2030,1.6902167596198929e-06
FRCC_offshorewind_class12_moderate_floating_0_1,2030,6.537923209511186e-07
FRCC_offshorewind_class12_moderate_floating_0_2,2030,1.0303308006572976e-06
FRCC_offshorewind_class12_moderate_floating_0_3,2030,1.1863850764802724e-06
ISNE_naturalgas_ccavgcf_moderate_0,2030,3.0537207175222002e-06
ISNE_naturalgas_ctavgcf_moderate_0,2030,3.4948019378760338e-06
ISNE_battery_moderate_0,2030,1157.2882223045144
ISNE_nuclear_nuclear_moderate_0,2030,4.428673127030784e-06
ISNE_hydrogen_ctavgcf_moderate_0,2030,3.973102351209741e-06
ISNE_hydrogen_ccavgcf_moderate_0,2030,7.574023982042315e-06
ISNE_landbasedwind_class3_moderate_0,2030,1333.6309999847203
ISNE_landbasedwind_class3_moderate_1,2030,4024.956999678759
ISNE_landbasedwind_class3_moderate_2,2030,4005.7199996514983
ISNE_landbasedwind_class3_moderate_3,2030,632.2050000004816
ISNE_landbasedwind_class3_moderate_4,2030,5317.582999502251
ISNE_landbasedwind_class3_moderate_5,2030,4119.591999111457
ISNE_landbasedwind_class3_moderate_6,2030,0.0001011122618205976
ISNE_landbasedwind_class3_moderate_7,2030,2.6366697493227984e-05
ISNE_landbasedwind_class3_moderate_8,2030,3.1334798871307575e-05
ISNE_landbasedwind_class3_moderate_9,2030,2.2304844268009286e-05
ISNE_landbasedwind_class3_moderate_10,2030,3.721761274305083e-05
ISNE_landbasedwind_class3_moderate_11,2030,9.743630826821355e-06
ISNE_landbasedwind_class3_moderate_12,2030,1.2613810764346858e-05
ISNE_landbasedwind_class3_moderate_13,2030,1.0586944522099954e-05
ISNE_landbasedwind_class3_moderate_14,2030,7.4537227433992315e-06
ISNE_landbasedwind_class3_moderate_15,2030,1.1586650090366052e-05
ISNE_landbasedwind_class3_moderate_16,2030,7.3403388050889875e-06
ISNE_landbasedwind_class3_moderate_17,2030,6.191177588311263e-06
ISNE_landbasedwind_class3_moderate_18,2030,5.910927498155689e-06
ISNE_landbasedwind_class3_moderate_19,2030,6.800430680418179e-06
ISNE_landbasedwind_class3_moderate_20,2030,4.350841559640522e-06
ISNE_landbasedwind_class3_moderate_21,2030,3.885309486442932e-06
ISNE_landbasedwind_class3_moderate_22,2030,5.335138301244266e-06
ISNE_landbasedwind_class3_moderate_23,2030,3.1966976798368143e-06
ISNE_utilitypv_class1_moderate_0,2030,2052.132999957553
ISNE_utilitypv_class1_moderate_1,2030,7449.142999832638
ISNE_utilitypv_class1_moderate_2,2030,5.384183327217109e-05
ISNE_utilitypv_class1_moderate_3,2030,1014.000767489405
ISNE_utilitypv_class1_moderate_4,2030,1.5063215062651574e-05
ISNE_utilitypv_class1_moderate_5,2030,1.5205661456039304e-05
ISNE_utilitypv_class1_moderate_6,2030,1.1874226689311059e-05
ISNE_utilitypv_class1_moderate_7,2030,1.1598743653848892e-05
ISNE_utilitypv_class1_moderate_8,2030,1.2338650571291201e-05
ISNE_utilitypv_class1_moderate_9,2030,9.33151356519967e-06
ISNE_offshorewind_class3_moderate_fixed_1_1,2030,2.178651348192117e-06
ISNE_offshorewind_class3_moderate_fixed_1_2,2030,2.1709039163704313e-06
ISNE_offshorewind_class3_moderate_fixed_1_3,2030,2.0645349662668254e-06
ISNE_offshorewind_class12_moderate_floating_1_1,2030,1.2686980106613746e-06
ISNE_offshorewind_class12_moderate_floating_1_2,2030,1.2951150270270569e-06
ISNE_offshorewind_class12_moderate_floating_1_3,2030,1.2970625278086079e-06
ISNE_offshorewind_class3_moderate_fixed_0_1,2030,3.0918276181495155e-06
ISNE_offshorewind_class3_moderate_fixed_0_2,2030,3.2164823367702442e-06
ISNE_offshorewind_class3_moderate_fixed_0_3,2030,3.203285299748287e-06
ISNE_offshorewind_class12_moderate_floating_0_1,2030,1.5621356899891136e-06
ISNE_offshorewind_class12_moderate_floating_0_2,2030,1.2455942855005815e-06
ISNE_offshorewind_class12_moderate_floating_0_3,2030,1.3756201019630618e-06
MISC_naturalgas_ccccsavgcf_conservative_0,2030,1.2043073431365442e-06
MISC_naturalgas_ccavgcf_moderate_0,2030,2.819471809920788e-06
MISC_naturalgas_ctavgcf_moderate_0,2030,3.3374983025597484e-06
MISC_battery_moderate_0,2030,0.00018366849152980815
MISC_nuclear_nuclear_moderate_0,2030,2.1545551885828224e-06
MISC_hydrogen_ctavgcf_moderate_0,2030,3.2052253296906704e-06
MISC_hydrogen_ccavgcf_moderate_0,2030,4.9183574619096236e-06
MISC_utilitypv_class1_moderate_0,2030,4836.912361851734
MISC_utilitypv_class1_moderate_1,2030,6301.722999441083
MISC_utilitypv_class1_moderate_2,2030,0.0001295112764749393
MISC_utilitypv_class1_moderate_3,2030,15739.36994743025
MISC_utilitypv_class1_moderate_4,2030,6.395735002989572e-05
MISC_utilitypv_class1_moderate_5,2030,9.86563334336245e-05
MISC_utilitypv_class1_moderate_6,2030,4.531049335341362e-05
MISC_utilitypv_class1_moderate_7,2030,4.637056969044592e-05
MISC_utilitypv_class1_moderate_8,2030,3.5056048527021686e-05
MISC_utilitypv_class1_moderate_9,2030,3.271182549383425e-05
MISC_landbasedwind_class3_moderate_0,2030,3943.7549998006716
MISC_landbasedwind_class3_moderate_1,2030,2648.631999966477
MISC_landbasedwind_class3_moderate_2,2030,237.73499999880144
MISC_landbasedwind_class3_moderate_3,2030,2200.094999987393
MISC_landbasedwind_class3_moderate_4,2030,2382.2439997602546
MISC_landbasedwind_class3_moderate_5,2030,3039.7269993167856
MISC_landbasedwind_class3_moderate_6,2030,5.0613361003142274e-05
MISC_landbasedwind_class3_moderate_7,2030,2551.499999937774
MISC_landbasedwind_class3_moderate_8,2030,2.649996408694591e-05
MISC_landbasedwind_class3_moderate_9,2030,2032.9309995854871
MISC_landbasedwind_class3_moderate_10,2030,8.36595789521642e-05
MISC_landbasedwind_class3_moderate_11,2030,2172.790999815377
MISC_landbasedwind_class3_moderate_12,2030,4.899151717300578e-05
MISC_landbasedwind_class3_moderate_13,2030,1.8570405513537422e-05
MISC_landbasedwind_class3_moderate_14,2030,2039.107997902642
MISC_landbasedwind_class3_moderate_15,2030,2.2020220279701454e-05
MISC_landbasedwind_class3_moderate_16,2030,1.785576358121121e-05
MISC_landbasedwind_class3_moderate_17,2030,1.562070843593692e-05
MISC_landbasedwind_class3_moderate_18,2030,1.2540116728545743e-05
MISC_landbasedwind_class3_moderate_19,2030,2.3849545729234075e-05
MISC_landbasedwind_class3_moderate_20,2030,9.373380957691564e-06
MISC_landbasedwind_class3_moderate_21,2030,6.413426486382648e-06
MISC_landbasedwind_class3_moderate_22,2030,9.329999092715775e-06
MISC_landbasedwind_class3_moderate_23,2030,5.074601565327035e-06
MISE_naturalgas_ccccsavgcf_conservative_0,2030,1.133107507351293e-06
MISE_naturalgas_ccavgcf_moderate_0,2030,2.794100407483067e-06
MISE_naturalgas_ctavgcf_moderate_0,2030,3.263498875475743e-06
MISE_battery_moderate_0,2030,3154.6627105264124
MISE_nuclear_nuclear_moderate_0,2030,4.7206887138888954e-06
MISE_hydrogen_ctavgcf_moderate_0,2030,3.2094834181441084e-06
MISE_hydrogen_ccavgcf_moderate_0,2030,6.163104311093139e-06
MISE_landbasedwind_class3_moderate_0,2030,820.5639999978458
MISE_landbasedwind_class3_moderate_1,2030,469.39499999904814
MISE_landbasedwind_class3_moderate_2,2030,240.43499999620428
MISE_landbasedwind_class3_moderate_3,2030,544.9609999880332
MISE_landbasedwind_class3_moderate_4,2030,842.5349999939048
MISE_landbasedwind_class3_moderate_5,2030,143.16799999261704
MISE_landbasedwind_class3_moderate_6,2030,557.8879999647689
MISE_landbasedwind_class3_moderate_7,2030,392.81599993906826
MISE_landbasedwind_class3_moderate_8,2030,570.6789999342419
MISE_landbasedwind_class3_moderate_9,2030,1.2522297195268837e-05
MISE_landbasedwind_class3_moderate_10,2030,1.4614842963011811e-05
MISE_landbasedwind_class3_moderate_11,2030,364.4092394403168
MISE_utilitypv_class1_moderate_0,2030,9284.34199970778
MISE_utilitypv_class1_moderate_1,2030,10774.02499923231
MISE_utilitypv_class1_moderate_2,2030,7365.161305404793
MISE_utilitypv_class1_moderate_3,2030,0.00015663280613561285
MISE_utilitypv_class1_moderate_4,2030,7.961308259806165e-05
MISE_utilitypv_class1_moderate_5,2030,3.862464786235324e-05
MISE_utilitypv_class1_moderate_6,2030,4.0635388382362566e-05
MISE_utilitypv_class1_moderate_7,2030,3.0226934607847746e-05
MISE_utilitypv_class1_moderate_8,2030,2.218142387833196e-05
MISE_utilitypv_class1_moderate_9,2030,3.058911719130903e-05
MISE_offshorewind_class3_moderate_fixed_0_1,2030,2.210941942499421e-06
MISE_offshorewind_class3_moderate_fixed_0_2,2030,1.4040732511985194e-06
MISE_offshorewind_class3_moderate_fixed_0_3,2030,1.816791764237535e-06
MISE_offshorewind_class12_moderate_floating_0_1,2030,8.684195544226627e-07
MISE_offshorewind_class12_moderate_floating_0_2,2030,1.0342774703550616e-06
MISE_offshorewind_class12_moderate_floating_0_3,2030,8.298591139186172e-07
MISS_naturalgas_ccccsavgcf_conservative_0,2030,1.2135817162311532e-06
MISS_naturalgas_ccavgcf_moderate_0,2030,2.9813352277037532e-06
MISS_naturalgas_ctavgcf_moderate_0,2030,3.5213701543856725e-06
MISS_battery_moderate_0,2030,0.00021668510826540623
