GenCapacity_index_1,GenCapacity_index_2,GenCapacity
CANO_nuclear_nuclear_moderate_0,2050,1.6410351034005656e-05
CANO_hydrogen_ctavgcf_moderate_0,2030,9.229695723292105e-06
CANO_hydrogen_ctavgcf_moderate_0,2040,1.2900736292242437e-05
CANO_hydrogen_ctavgcf_moderate_0,2050,2.3774171916037517e-05
CANO_hydrogen_ccavgcf_moderate_0,2030,1.3626040088116765e-05
CANO_hydrogen_ccavgcf_moderate_0,2040,5.534035085318477e-05
CANO_hydrogen_ccavgcf_moderate_0,2050,0.00028065245149135726
CANO_landbasedwind_class3_moderate_0,2030,1.672700553113168e-05
CANO_landbasedwind_class3_moderate_0,2040,4.440279927830225e-05
CANO_landbasedwind_class3_moderate_0,2050,0.00040389091414739614
CANO_landbasedwind_class3_moderate_1,2030,2.8928475800026347e-05
CANO_landbasedwind_class3_moderate_1,2040,1266.8399956826004
CANO_landbasedwind_class3_moderate_1,2050,1266.8399999469138
CANO_landbasedwind_class3_moderate_2,2030,613.2039999072579
CANO_landbasedwind_class3_moderate_2,2040,613.2039999887065
CANO_landbasedwind_class3_moderate_2,2050,613.2039999666241
CANO_landbasedwind_class3_moderate_3,2030,1.8523587216464465e-05
CANO_landbasedwind_class3_moderate_3,2040,0.0002448759026679158
CANO_landbasedwind_class3_moderate_3,2050,995.4899999333642
CANO_landbasedwind_class3_moderate_4,2030,1.3499249488667802e-05
CANO_landbasedwind_class3_moderate_4,2040,3.668109065621645e-05
CANO_landbasedwind_class3_moderate_4,2050,0.00015447870246019526
CANO_landbasedwind_class3_moderate_5,2030,341.48299944960485
CANO_landbasedwind_class3_moderate_5,2040,341.48299996387686
CANO_landbasedwind_class3_moderate_5,2050,341.4829999857553
CANO_landbasedwind_class3_moderate_6,2030,1.1355785896116148e-05
CANO_landbasedwind_class3_moderate_6,2040,2.4960948688527944e-05
CANO_landbasedwind_class3_moderate_6,2050,7.79427780758544e-05
CANO_landbasedwind_class3_moderate_7,2030,93.55499990740981
CANO_landbasedwind_class3_moderate_7,2040,93.55499993724862
CANO_landbasedwind_class3_moderate_7,2050,93.55499997111276
CANO_landbasedwind_class3_moderate_8,2030,9.340848414226657e-06
CANO_landbasedwind_class3_moderate_8,2040,1.610798047355669e-05
CANO_landbasedwind_class3_moderate_8,2050,4.016570299689991e-05
CANO_landbasedwind_class3_moderate_9,2030,5.9080670664087474e-05
CANO_landbasedwind_class3_moderate_9,2040,814.8599999127142
CANO_landbasedwind_class3_moderate_9,2050,814.8599999786659
CANO_landbasedwind_class3_moderate_10,2030,1.0626273896399225e-05
CANO_landbasedwind_class3_moderate_10,2040,2.6207907983391753e-05
CANO_landbasedwind_class3_moderate_10,2050,8.004743825222844e-05
CANO_landbasedwind_class3_moderate_11,2030,3.870855350201264e-05
CANO_landbasedwind_class3_moderate_11,2040,862.6159999563813
CANO_landbasedwind_class3_moderate_11,2050,862.6159999747898
CANO_landbasedwind_class3_moderate_12,2030,9.804042197896217e-06
CANO_landbasedwind_class3_moderate_12,2040,2.3805548466534247e-05
CANO_landbasedwind_class3_moderate_12,2050,6.633650341345828e-05
CANO_landbasedwind_class3_moderate_13,2030,3.4449305639023295e-05
CANO_landbasedwind_class3_moderate_13,2040,879.1199996639259
CANO_landbasedwind_class3_moderate_13,2050,879.1199999495512
CANO_landbasedwind_class3_moderate_14,2030,8.313271148944956e-06
CANO_landbasedwind_class3_moderate_14,2040,1.3808799529281396e-05
CANO_landbasedwind_class3_moderate_14,2050,3.148772337119277e-05
CANO_landbasedwind_class3_moderate_15,2030,2.1824300448770894e-05
CANO_landbasedwind_class3_moderate_15,2040,759.4429998834461
CANO_landbasedwind_class3_moderate_15,2050,759.4429999768225
CANO_landbasedwind_class3_moderate_16,2030,1.963416861454324e-05
CANO_landbasedwind_class3_moderate_16,2040,1334.0359997328467
CANO_landbasedwind_class3_moderate_16,2050,1334.0359999648554
CANO_landbasedwind_class3_moderate_17,2030,7.307414674520626e-06
CANO_landbasedwind_class3_moderate_17,2040,1.1933776361726106e-05
CANO_landbasedwind_class3_moderate_17,2050,2.6188876091901784e-05
CANO_landbasedwind_class3_moderate_18,2030,8.25762095323504e-06
CANO_landbasedwind_class3_moderate_18,2040,1.598684252209711e-05
CANO_landbasedwind_class3_moderate_18,2050,3.9103850520776456e-05
CANO_landbasedwind_class3_moderate_19,2030,2.0433318093121788e-05
CANO_landbasedwind_class3_moderate_19,2040,0.00015253705926273101
CANO_landbasedwind_class3_moderate_19,2050,1299.6449972331468
CANO_landbasedwind_class3_moderate_20,2030,1.5610966284522487e-05
CANO_landbasedwind_class3_moderate_20,2040,4.859548664537708e-05
CANO_landbasedwind_class3_moderate_20,2050,0.0004401891532852051
CANO_landbasedwind_class3_moderate_21,2030,6.706226632623405e-06
CANO_landbasedwind_class3_moderate_21,2040,1.082195005144939e-05
CANO_landbasedwind_class3_moderate_21,2050,2.3307317271872148e-05
CANO_landbasedwind_class3_moderate_22,2030,1.5272443429323204e-05
CANO_landbasedwind_class3_moderate_22,2040,0.00011659169997710172
CANO_landbasedwind_class3_moderate_22,2050,1362.183999889894
CANO_landbasedwind_class3_moderate_23,2030,7.976609165634918e-06
CANO_landbasedwind_class3_moderate_23,2040,1.6116150712330256e-05
CANO_landbasedwind_class3_moderate_23,2050,3.8473392357498544e-05
CANO_utilitypv_class1_moderate_0,2030,15007.37639538117
CANO_utilitypv_class1_moderate_0,2040,15402.16699857316
CANO_utilitypv_class1_moderate_0,2050,15402.166999869536
CANO_utilitypv_class1_moderate_1,2030,0.000977636061102731
CANO_utilitypv_class1_moderate_1,2040,4630.989999533717
CANO_utilitypv_class1_moderate_1,2050,4630.989999906403
CANO_utilitypv_class1_moderate_2,2030,0.00022576097454653465
CANO_utilitypv_class1_moderate_2,2040,9954.087998991421
CANO_utilitypv_class1_moderate_2,2050,9954.087999845522
CANO_utilitypv_class1_moderate_3,2030,0.00022314278984484953
CANO_utilitypv_class1_moderate_3,2040,2294.768341421554
CANO_utilitypv_class1_moderate_3,2050,10094.07099816838
CANO_utilitypv_class1_moderate_4,2030,8.687825737166514e-05
CANO_utilitypv_class1_moderate_4,2040,0.00020393587975120402
CANO_utilitypv_class1_moderate_4,2050,13408.6947735982
CANO_utilitypv_class1_moderate_5,2030,9.073853746418562e-05
CANO_utilitypv_class1_moderate_5,2040,0.0037747226849350777
CANO_utilitypv_class1_moderate_5,2050,3589.283999619581
CANO_utilitypv_class1_moderate_6,2030,5.4759735251471084e-05
CANO_utilitypv_class1_moderate_6,2040,0.00010002791905440965
CANO_utilitypv_class1_moderate_6,2050,0.0003440788730807706
CANO_utilitypv_class1_moderate_7,2030,4.7824509455182665e-05
CANO_utilitypv_class1_moderate_7,2040,7.316816094462825e-05
CANO_utilitypv_class1_moderate_7,2050,0.0002159522670096267
CANO_utilitypv_class1_moderate_8,2030,4.263628576638504e-05
CANO_utilitypv_class1_moderate_8,2040,6.536612809318023e-05
CANO_utilitypv_class1_moderate_8,2050,0.000167200902087082
CANO_utilitypv_class1_moderate_9,2030,3.344578365324803e-05
CANO_utilitypv_class1_moderate_9,2040,3.704118329570811e-05
CANO_utilitypv_class1_moderate_9,2050,7.737010016017072e-05
CANO_offshorewind_class12_moderate_floating_1_1,2030,3.655716080753599e-06
CANO_offshorewind_class12_moderate_floating_1_1,2040,3.987509928120842e-06
CANO_offshorewind_class12_moderate_floating_1_1,2050,7.6008503981203695e-06
CANO_offshorewind_class12_moderate_floating_1_2,2030,3.7174581120772724e-06
CANO_offshorewind_class12_moderate_floating_1_2,2040,4.050790512924959e-06
CANO_offshorewind_class12_moderate_floating_1_2,2050,7.734002910337496e-06
CANO_offshorewind_class12_moderate_floating_1_3,2030,3.766027745765065e-06
CANO_offshorewind_class12_moderate_floating_1_3,2040,4.068161041209106e-06
CANO_offshorewind_class12_moderate_floating_1_3,2050,7.753547725438162e-06
CANO_offshorewind_class3_moderate_fixed_0_1,2030,7.910099535163183e-06
CANO_offshorewind_class3_moderate_fixed_0_1,2040,8.000245861767522e-06
CANO_offshorewind_class3_moderate_fixed_0_1,2050,1.4536068679033988e-05
CANO_offshorewind_class3_moderate_fixed_0_2,2030,7.625645818115715e-06
CANO_offshorewind_class3_moderate_fixed_0_2,2040,7.732475165399425e-06
CANO_offshorewind_class3_moderate_fixed_0_2,2050,1.3956274039122254e-05
CANO_offshorewind_class3_moderate_fixed_0_3,2030,7.424589979292667e-06
CANO_offshorewind_class3_moderate_fixed_0_3,2040,7.55126770430579e-06
CANO_offshorewind_class3_moderate_fixed_0_3,2050,1.3840059348112555e-05
CANO_offshorewind_class12_moderate_floating_0_1,2030,4.596026011239154e-06
CANO_offshorewind_class12_moderate_floating_0_1,2040,5.3187110376644284e-06
CANO_offshorewind_class12_moderate_floating_0_1,2050,1.053293392561343e-05
CANO_offshorewind_class12_moderate_floating_0_2,2030,4.662740711456944e-06
CANO_offshorewind_class12_moderate_floating_0_2,2040,5.4017824152773634e-06
CANO_offshorewind_class12_moderate_floating_0_2,2050,1.0174528023605855e-05
CANO_offshorewind_class12_moderate_floating_0_3,2030,4.465755169091889e-06
CANO_offshorewind_class12_moderate_floating_0_3,2040,4.9654752053608935e-06
CANO_offshorewind_class12_moderate_floating_0_3,2050,9.594592292036946e-06
CASO_naturalgas_ccccsavgcf_conservative_0,2030,2.8005800332712096e-06
CASO_naturalgas_ccccsavgcf_conservative_0,2040,3.76552186992514e-06
CASO_naturalgas_ccccsavgcf_conservative_0,2050,6.851660219628297e-06
CASO_naturalgas_ccavgcf_moderate_0,2030,6.6869714987820065e-06
CASO_naturalgas_ccavgcf_moderate_0,2040,8.897810082054511e-06
CASO_naturalgas_ccavgcf_moderate_0,2050,1.5374991184550966e-05
CASO_naturalgas_ctavgcf_moderate_0,2030,8.565363891925382e-06
CASO_naturalgas_ctavgcf_moderate_0,2040,1.1491295782581822e-05
CASO_naturalgas_ctavgcf_moderate_0,2050,2.0069794427058175e-05
CASO_battery_moderate_0,2030,9.928569436725335e-05
CASO_battery_moderate_0,2040,17956.431303722016
CASO_battery_moderate_0,2050,23395.80767588672
CASO_nuclear_nuclear_moderate_0,2030,9.405041151080352e-06
CASO_nuclear_nuclear_moderate_0,2040,9.871601379772407e-06
CASO_nuclear_nuclear_moderate_0,2050,2.2998543667907655e-05
CASO_hydrogen_ctavgcf_moderate_0,2030,9.73922374749434e-06
CASO_hydrogen_ctavgcf_moderate_0,2040,1.3801619548950085e-05
CASO_hydrogen_ctavgcf_moderate_0,2050,2.7072952736615188e-05
CASO_hydrogen_ccavgcf_moderate_0,2030,4.348511376156011e-05
CASO_hydrogen_ccavgcf_moderate_0,2040,6424.232447531713
CASO_hydrogen_ccavgcf_moderate_0,2050,12485.999911923333
CASO_landbasedwind_class3_moderate_0,2030,581.6809999413903
CASO_landbasedwind_class3_moderate_0,2040,581.6809999855373
CASO_landbasedwind_class3_moderate_0,2050,581.6809999861484
CASO_landbasedwind_class3_moderate_1,2030,140.8719999493088
CASO_landbasedwind_class3_moderate_1,2040,140.87199997746535
CASO_landbasedwind_class3_moderate_1,2050,140.8719999654436
CASO_landbasedwind_class3_moderate_2,2030,59.973999993766014
CASO_landbasedwind_class3_moderate_2,2040,59.97399999779226
CASO_landbasedwind_class3_moderate_2,2050,59.973999994302666
CASO_landbasedwind_class3_moderate_3,2030,4.453014493867843e-05
CASO_landbasedwind_class3_moderate_3,2040,4.461053218412406e-05
CASO_landbasedwind_class3_moderate_3,2050,9.5006121901706e-05
CASO_landbasedwind_class3_moderate_4,2030,344.1489994537845
CASO_landbasedwind_class3_moderate_4,2040,344.14899983676764
CASO_landbasedwind_class3_moderate_4,2050,344.14899984343094
CASO_landbasedwind_class3_moderate_5,2030,0.0001235544699202725
CASO_landbasedwind_class3_moderate_5,2040,14.71499981602462
CASO_landbasedwind_class3_moderate_5,2050,14.714999962955474
CASO_landbasedwind_class3_moderate_6,2030,0.00021686979106483033
CASO_landbasedwind_class3_moderate_6,2040,277.8299995870725
CASO_landbasedwind_class3_moderate_6,2050,277.82999994945123
CASO_landbasedwind_class3_moderate_7,2030,9.563855803475771e-05
CASO_landbasedwind_class3_moderate_7,2040,240.569999567061
CASO_landbasedwind_class3_moderate_7,2050,240.56999994686117
CASO_landbasedwind_class3_moderate_8,2030,8.462519738987137e-05
CASO_landbasedwind_class3_moderate_8,2040,0.0006712268414275222
CASO_landbasedwind_class3_moderate_8,2050,169.28999991627927
CASO_landbasedwind_class3_moderate_9,2030,2.9235147746612823e-05
CASO_landbasedwind_class3_moderate_9,2040,0.0001111563406613531
CASO_landbasedwind_class3_moderate_9,2050,178.5379996372765
CASO_landbasedwind_class3_moderate_10,2030,6.503282199080405e-05
CASO_landbasedwind_class3_moderate_10,2040,0.000714544041398455
CASO_landbasedwind_class3_moderate_10,2050,360.4159999076082
CASO_landbasedwind_class3_moderate_11,2030,9.448561219818162e-05
CASO_landbasedwind_class3_moderate_11,2040,185.48999987336867
CASO_landbasedwind_class3_moderate_11,2050,185.4899999692776
CASO_landbasedwind_class3_moderate_12,2030,2.7372300824136653e-05
CASO_landbasedwind_class3_moderate_12,2040,0.00010695096852427774
CASO_landbasedwind_class3_moderate_12,2050,98.01961140958385
CASO_landbasedwind_class3_moderate_13,2030,3.103487478843831e-05
CASO_landbasedwind_class3_moderate_13,2040,0.00010284674797727868
CASO_landbasedwind_class3_moderate_13,2050,273.1389856543999
CASO_landbasedwind_class3_moderate_14,2030,2.4745999613015837e-05
CASO_landbasedwind_class3_moderate_14,2040,7.875184009348078e-05
CASO_landbasedwind_class3_moderate_14,2050,0.0006803972633485625
CASO_landbasedwind_class3_moderate_15,2030,0.00012967035807975999
CASO_landbasedwind_class3_moderate_15,2040,0.0001296850651308815
CASO_landbasedwind_class3_moderate_15,2050,0.00012984796914564662
CASO_landbasedwind_class3_moderate_16,2030,2.0171232031817643e-05
CASO_landbasedwind_class3_moderate_16,2040,5.3329594122008213e-05
CASO_landbasedwind_class3_moderate_16,2050,0.0002175087847821523
CASO_landbasedwind_class3_moderate_17,2030,3.2616482950524706e-05
CASO_landbasedwind_class3_moderate_17,2040,6.694965135605693e-05
CASO_landbasedwind_class3_moderate_17,2050,0.0008772306063285433
CASO_landbasedwind_class3_moderate_18,2030,1.5677046244714254e-05
CASO_landbasedwind_class3_moderate_18,2040,3.413430734264409e-05
CASO_landbasedwind_class3_moderate_18,2050,9.91367277100042e-05
CASO_landbasedwind_class3_moderate_19,2030,2.1808127839003708e-05
CASO_landbasedwind_class3_moderate_19,2040,4.2122197750231176e-05
CASO_landbasedwind_class3_moderate_19,2050,0.00016286103257750315
CASO_landbasedwind_class3_moderate_20,2030,1.7797750339803202e-05
CASO_landbasedwind_class3_moderate_20,2040,4.470566767717701e-05
CASO_landbasedwind_class3_moderate_20,2050,0.00014865046373941542
CASO_landbasedwind_class3_moderate_21,2030,2.3876101766844094e-05
CASO_landbasedwind_class3_moderate_21,2040,4.843242830770171e-05
CASO_landbasedwind_class3_moderate_21,2050,0.00022686637892964487
CASO_landbasedwind_class3_moderate_22,2030,7.800347815324761e-06
CASO_landbasedwind_class3_moderate_22,2040,1.259940301803608e-05
CASO_landbasedwind_class3_moderate_22,2050,2.513502915343326e-05
CASO_landbasedwind_class3_moderate_23,2030,1.746562210971001e-05
CASO_landbasedwind_class3_moderate_23,2040,3.79587107836554e-05
CASO_landbasedwind_class3_moderate_23,2050,0.00011435120647758269
CASO_utilitypv_class1_moderate_0,2030,9564.549999467972
CASO_utilitypv_class1_moderate_0,2040,9564.549999825289
CASO_utilitypv_class1_moderate_0,2050,9564.54999996383
CASO_utilitypv_class1_moderate_1,2030,1740.7388545705855
CASO_utilitypv_class1_moderate_1,2040,10484.122999684427
CASO_utilitypv_class1_moderate_1,2050,10484.122999951785
CASO_utilitypv_class1_moderate_2,2030,9.279291896333017e-05
CASO_utilitypv_class1_moderate_2,2040,7262.9329995106655
CASO_utilitypv_class1_moderate_2,2050,7262.9329999378615
CASO_utilitypv_class1_moderate_3,2030,6.866964453607261e-05
CASO_utilitypv_class1_moderate_3,2040,12722.958992000495
CASO_utilitypv_class1_moderate_3,2050,12722.958999675648
CASO_utilitypv_class1_moderate_4,2030,2.906399077503121e-05
CASO_utilitypv_class1_moderate_4,2040,8.366859211115759e-05
CASO_utilitypv_class1_moderate_4,2050,15331.574997172356
CASO_utilitypv_class1_moderate_5,2030,4.2404673179715675e-05
CASO_utilitypv_class1_moderate_5,2040,0.00014788317030099533
CASO_utilitypv_class1_moderate_5,2050,4770.014996008164
CASO_utilitypv_class1_moderate_6,2030,2.2769555200700347e-05
CASO_utilitypv_class1_moderate_6,2040,4.733839438815862e-05
CASO_utilitypv_class1_moderate_6,2050,0.00019785036288818663
CASO_utilitypv_class1_moderate_7,2030,2.4451514783508146e-05
CASO_utilitypv_class1_moderate_7,2040,5.560514404728983e-05
CASO_utilitypv_class1_moderate_7,2050,0.0003653682226592328
CASO_utilitypv_class1_moderate_8,2030,1.9758328786668135e-05
CASO_utilitypv_class1_moderate_8,2040,3.820664141677113e-05
CASO_utilitypv_class1_moderate_8,2050,0.00012348778472665673
CASO_utilitypv_class1_moderate_9,2030,2.9672780686996453e-05
CASO_utilitypv_class1_moderate_9,2040,4.310667940213905e-05
CASO_utilitypv_class1_moderate_9,2050,0.00016608261649061636
CASO_offshorewind_class12_moderate_floating_1_1,2030,4.513973548249685e-06
CASO_offshorewind_class12_moderate_floating_1_1,2040,5.998036908662529e-06
CASO_offshorewind_class12_moderate_floating_1_1,2050,1.209893042833769e-05
CASO_offshorewind_class12_moderate_floating_1_2,2030,5.020293019485471e-06
CASO_offshorewind_class12_moderate_floating_1_2,2040,6.342678393333917e-06
CASO_offshorewind_class12_moderate_floating_1_2,2050,1.2714788785866888e-05
CASO_offshorewind_class12_moderate_floating_1_3,2030,5.14350535337525e-06
CASO_offshorewind_class12_moderate_floating_1_3,2040,6.223261986910525e-06
CASO_offshorewind_class12_moderate_floating_1_3,2050,1.2667012445112206e-05
CASO_offshorewind_class3_moderate_fixed_0_1,2030,1.0570937908733074e-05
CASO_offshorewind_class3_moderate_fixed_0_1,2040,1.0659377518295581e-05
CASO_offshorewind_class3_moderate_fixed_0_1,2050,2.150220130148539e-05
CASO_offshorewind_class12_moderate_floating_0_1,2030,4.139020259507199e-06
CASO_offshorewind_class12_moderate_floating_0_1,2040,5.703126150745134e-06
CASO_offshorewind_class12_moderate_floating_0_1,2050,1.0841979453234379e-05
CASO_offshorewind_class12_moderate_floating_0_2,2030,4.897438301119536e-06
CASO_offshorewind_class12_moderate_floating_0_2,2040,6.979968375130691e-06
CASO_offshorewind_class12_moderate_floating_0_2,2050,1.3289842994356245e-05
CASO_offshorewind_class12_moderate_floating_0_3,2030,5.386259532511604e-06
CASO_offshorewind_class12_moderate_floating_0_3,2040,6.730541348998813e-06
CASO_offshorewind_class12_moderate_floating_0_3,2050,1.3344859476926905e-05
FRCC_naturalgas_ccccsavgcf_conservative_0,2030,3.193703925348477e-06
FRCC_naturalgas_ccccsavgcf_conservative_0,2040,4.296723222711044e-06
FRCC_naturalgas_ccccsavgcf_conservative_0,2050,7.828500452131784e-06
FRCC_naturalgas_ccavgcf_moderate_0,2030,8.604282797222923e-06
FRCC_naturalgas_ccavgcf_moderate_0,2040,1.1370784769664937e-05
FRCC_naturalgas_ccavgcf_moderate_0,2050,1.955749071656608e-05
FRCC_naturalgas_ctavgcf_moderate_0,2030,1.0340468007755143e-05
FRCC_naturalgas_ctavgcf_moderate_0,2040,1.3847292696707842e-05
FRCC_naturalgas_ctavgcf_moderate_0,2050,2.412357025347511e-05
FRCC_battery_moderate_0,2030,3201.7312744884057
FRCC_battery_moderate_0,2040,19986.12291774124
FRCC_battery_moderate_0,2050,33236.31890375373
FRCC_nuclear_nuclear_moderate_0,2030,13054.39485861252
FRCC_nuclear_nuclear_moderate_0,2040,13054.39485938629
FRCC_nuclear_nuclear_moderate_0,2050,13054.394859726784
FRCC_hydrogen_ctavgcf_moderate_0,2030,1.1189419457589259e-05
FRCC_hydrogen_ctavgcf_moderate_0,2040,1.5162491423986358e-05
FRCC_hydrogen_ctavgcf_moderate_0,2050,2.7688561712843404e-05
FRCC_hydrogen_ccavgcf_moderate_0,2030,3.715791983114168e-05
FRCC_hydrogen_ccavgcf_moderate_0,2040,2138.9671025612
FRCC_hydrogen_ccavgcf_moderate_0,2050,6136.309254291167
FRCC_landbasedwind_class3_moderate_0,2030,2913.468999799255
FRCC_landbasedwind_class3_moderate_0,2040,2913.46899993872
FRCC_landbasedwind_class3_moderate_0,2050,2913.468999960848
FRCC_landbasedwind_class3_moderate_1,2030,886.6799994342352
FRCC_landbasedwind_class3_moderate_1,2040,886.6799999652973
FRCC_landbasedwind_class3_moderate_1,2050,886.6799999760636
FRCC_landbasedwind_class3_moderate_2,2030,176.64799995602485
FRCC_landbasedwind_class3_moderate_2,2040,176.6479999820163
FRCC_landbasedwind_class3_moderate_2,2050,176.6479999777245
FRCC_landbasedwind_class3_moderate_3,2030,0.00013692055302261716
FRCC_landbasedwind_class3_moderate_3,2040,0.00013813992157118125
FRCC_landbasedwind_class3_moderate_3,2050,0.00047765050510967857
FRCC_landbasedwind_class3_moderate_4,2030,1001.4979999622549
FRCC_landbasedwind_class3_moderate_4,2040,1001.4979999880152
FRCC_landbasedwind_class3_moderate_4,2050,1001.4979999827157
FRCC_landbasedwind_class3_moderate_5,2030,610.3349999549041
FRCC_landbasedwind_class3_moderate_5,2040,610.3349999845808
FRCC_landbasedwind_class3_moderate_5,2050,610.3349999785032
FRCC_landbasedwind_class3_moderate_6,2030,2235.1949999129315
FRCC_landbasedwind_class3_moderate_6,2040,2235.1949999792646
FRCC_landbasedwind_class3_moderate_6,2050,2235.1949999778153
FRCC_landbasedwind_class3_moderate_7,2030,5.9563188354828254e-05
FRCC_landbasedwind_class3_moderate_7,2040,6.055991701052826e-05
FRCC_landbasedwind_class3_moderate_7,2050,0.00016055663676795858
FRCC_landbasedwind_class3_moderate_8,2030,228.4539997543185
FRCC_landbasedwind_class3_moderate_8,2040,228.45399995701646
FRCC_landbasedwind_class3_moderate_8,2050,228.4539999728152
FRCC_landbasedwind_class3_moderate_9,2030,675.5959385530276
FRCC_landbasedwind_class3_moderate_9,2040,2481.8399999039802
FRCC_landbasedwind_class3_moderate_9,2050,2481.8399999637795
FRCC_landbasedwind_class3_moderate_10,2030,3.960088742509938e-05
FRCC_landbasedwind_class3_moderate_10,2040,4.027386179538365e-05
FRCC_landbasedwind_class3_moderate_10,2050,9.685676694538513e-05
FRCC_landbasedwind_class3_moderate_11,2030,2.2055384919885653e-05
FRCC_landbasedwind_class3_moderate_11,2040,0.00010379828616353677
FRCC_landbasedwind_class3_moderate_11,2050,0.00015438417555826175
FRCC_utilitypv_class1_moderate_0,2030,8746.354529977765
FRCC_utilitypv_class1_moderate_0,2040,24214.59099780403
FRCC_utilitypv_class1_moderate_0,2050,24214.590999898886
FRCC_utilitypv_class1_moderate_1,2030,15851.914999038416
FRCC_utilitypv_class1_moderate_1,2040,15851.914999796429
FRCC_utilitypv_class1_moderate_1,2050,15851.914999942832
FRCC_utilitypv_class1_moderate_2,2030,7.685714493692698e-05
FRCC_utilitypv_class1_moderate_2,2040,21553.044094670364
FRCC_utilitypv_class1_moderate_2,2050,29693.346997414596
FRCC_utilitypv_class1_moderate_3,2030,9.215751823362872e-05
FRCC_utilitypv_class1_moderate_3,2040,10261.964997344752
FRCC_utilitypv_class1_moderate_3,2050,10261.964999845317
FRCC_utilitypv_class1_moderate_4,2030,3.7472722454973954e-05
FRCC_utilitypv_class1_moderate_4,2040,0.000134171249385203
FRCC_utilitypv_class1_moderate_4,2050,10870.796540446074
FRCC_utilitypv_class1_moderate_5,2030,4.660285620695803e-05
FRCC_utilitypv_class1_moderate_5,2040,0.00011799324783474469
FRCC_utilitypv_class1_moderate_5,2050,0.006464439640977783
FRCC_utilitypv_class1_moderate_6,2030,3.6312999577428845e-05
FRCC_utilitypv_class1_moderate_6,2040,0.00013954039190758804
FRCC_utilitypv_class1_moderate_6,2050,0.0027968674303582293
FRCC_utilitypv_class1_moderate_7,2030,3.5654502869693926e-05
FRCC_utilitypv_class1_moderate_7,2040,7.677196781010545e-05
FRCC_utilitypv_class1_moderate_7,2050,0.0002754107372508194
FRCC_utilitypv_class1_moderate_8,2030,2.7922065351571242e-05
FRCC_utilitypv_class1_moderate_8,2040,8.821697661304247e-05
FRCC_utilitypv_class1_moderate_8,2050,0.00034597163400948184
FRCC_utilitypv_class1_moderate_9,2030,3.613381189814756e-05
FRCC_utilitypv_class1_moderate_9,2040,0.0010938245893561372
FRCC_utilitypv_class1_moderate_9,2050,17934.11699943891
FRCC_offshorewind_class3_moderate_fixed_1_1,2030,4.490118804711098e-06
FRCC_offshorewind_class3_moderate_fixed_1_1,2040,7.54326094454957e-06
FRCC_offshorewind_class3_moderate_fixed_1_1,2050,1.3784553870833982e-05
FRCC_offshorewind_class3_moderate_fixed_1_2,2030,4.225625610363024e-06
FRCC_offshorewind_class3_moderate_fixed_1_2,2040,7.262735085346937e-06
FRCC_offshorewind_class3_moderate_fixed_1_2,2050,1.3421132863319214e-05
FRCC_offshorewind_class3_moderate_fixed_1_3,2030,4.406538346239897e-06
FRCC_offshorewind_class3_moderate_fixed_1_3,2040,7.703904736680919e-06
FRCC_offshorewind_class3_moderate_fixed_1_3,2050,1.358530502823954e-05
FRCC_offshorewind_class3_moderate_fixed_0_1,2030,5.0765980316473966e-06
FRCC_offshorewind_class3_moderate_fixed_0_1,2040,7.873802473759888e-06
FRCC_offshorewind_class3_moderate_fixed_0_1,2050,1.5142914762697961e-05
FRCC_offshorewind_class3_moderate_fixed_0_2,2030,5.333138720841333e-06
FRCC_offshorewind_class3_moderate_fixed_0_2,2040,8.237060939724044e-06
FRCC_offshorewind_class3_moderate_fixed_0_2,2050,1.5553072616872132e-05
FRCC_offshorewind_class3_moderate_fixed_0_3,2030,5.661851554044732e-06
FRCC_offshorewind_class3_moderate_fixed_0_3,2040,7.95419591321777e-06
FRCC_offshorewind_class3_moderate_fixed_0_3,2050,1.4733615354768591e-05
FRCC_offshorewind_class12_moderate_floating_0_1,2030,3.58241917663321e-06
FRCC_offshorewind_class12_moderate_floating_0_1,2040,5.209803851519348e-06
FRCC_offshorewind_class12_moderate_floating_0_1,2050,9.978529466009068e-06
FRCC_offshorewind_class12_moderate_floating_0_2,2030,3.820853262213007e-06
FRCC_offshorewind_class12_moderate_floating_0_2,2040,5.5693208728213235e-06
FRCC_offshorewind_class12_moderate_floating_0_2,2050,1.0269241522671725e-05
FRCC_offshorewind_class12_moderate_floating_0_3,2030,3.9549831701005945e-06
FRCC_offshorewind_class12_moderate_floating_0_3,2040,5.312240057243113e-06
FRCC_offshorewind_class12_moderate_floating_0_3,2050,9.977460287515648e-06
ISNE_naturalgas_ccavgcf_moderate_0,2030,6.997005126388717e-06
ISNE_naturalgas_ccavgcf_moderate_0,2040,1.345318701255088e-05
ISNE_naturalgas_ccavgcf_moderate_0,2050,1.7781366528016835e-05
ISNE_naturalgas_ctavgcf_moderate_0,2030,8.645250241410932e-06
ISNE_naturalgas_ctavgcf_moderate_0,2040,1.8377577364465672e-05
ISNE_naturalgas_ctavgcf_moderate_0,2050,2.282130388070886e-05
ISNE_battery_moderate_0,2030,1572.217484253649
ISNE_battery_moderate_0,2040,16331.474019868394
ISNE_battery_moderate_0,2050,16529.885675132628
ISNE_nuclear_nuclear_moderate_0,2030,1.5968241093298124e-05
ISNE_nuclear_nuclear_moderate_0,2040,1.7018624218830924e-05
ISNE_nuclear_nuclear_moderate_0,2050,4.068981774341617e-05
ISNE_hydrogen_ctavgcf_moderate_0,2030,1.3963173831015388e-05
