GENERATION_PROJECT,PERIOD,gen_tech,gen_load_zone,gen_energy_source,GenCapacity,SuspendGen_total,GenStorageCapacity,GenCapitalRecovery,GenFixedOMCosts
MISE_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,MISE,Wind,544.961,9.06367e-09,.,6.14793e+07,2.19984e+07
MISE_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,MISE,Wind,544.961,1.73052e-08,.,6.14793e+07,2.19984e+07
MISE_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,MISE,Wind,544.961,5.93695e-08,.,6.14793e+07,2.19984e+07
MISE_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,MISE,Wind,842.535,6.00515e-09,.,8.61491e+07,3.40106e+07
MISE_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,MISE,Wind,842.535,1.77704e-08,.,8.61491e+07,3.40106e+07
MISE_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,MISE,Wind,842.535,5.41847e-08,.,8.61491e+07,3.40106e+07
MISE_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,MISE,Wind,143.168,3.03384e-09,.,1.36328e+07,5.77926e+06
MISE_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,MISE,Wind,143.168,1.26312e-08,.,1.36328e+07,5.77926e+06
MISE_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,MISE,Wind,143.168,6.03622e-08,.,1.36328e+07,5.77926e+06
MISE_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,MISE,Wind,121.584,8.24061e-09,.,1.57241e+07,4.90797e+06
MISE_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,MISE,Wind,557.888,1.51507e-08,.,6.47397e+07,2.12009e+07
MISE_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,MISE,Wind,557.888,4.46762e-08,.,6.47397e+07,2.12009e+07
MISE_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,MISE,Wind,0.000406959,3.61592e-09,.,42.9614,16.4277
MISE_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,MISE,Wind,392.816,1.40735e-08,.,3.4796e+07,1.46689e+07
MISE_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,MISE,Wind,392.816,5.59091e-08,.,3.4796e+07,1.46689e+07
MISE_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,MISE,Wind,0.000238691,2.94337e-09,.,26.6436,9.63522
MISE_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,MISE,Wind,570.679,1.17536e-08,.,5.40077e+07,2.13109e+07
MISE_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,MISE,Wind,570.679,4.30012e-08,.,5.40077e+07,2.13109e+07
MISE_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,MISE,Wind,3.08392e-05,3.05764e-09,.,3.76096,1.24488
MISE_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,MISE,Wind,388.192,1.18831e-08,.,4.07435e+07,1.44963e+07
MISE_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,MISE,Wind,388.192,4.15741e-08,.,4.07435e+07,1.44963e+07
MISE_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,MISE,Wind,3.78338e-05,2.99633e-09,.,5.02392,1.52724
MISE_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,MISE,Wind,766.8,1.09673e-08,.,8.87908e+07,2.86346e+07
MISE_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,MISE,Wind,766.8,3.27306e-08,.,8.87908e+07,2.86346e+07
MISE_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,MISE,Wind,0.00010137,2.57019e-09,.,13.8195,4.092
MISE_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,MISE,Wind,368.854,9.7718e-09,.,4.40188e+07,1.37741e+07
MISE_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,MISE,Wind,368.854,3.60949e-08,.,4.40188e+07,1.37741e+07
MISE_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,MISE,Solar,9284.34,3.75647e-09,.,6.12996e+08,1.60452e+08
MISE_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,MISE,Solar,9284.34,1.15291e-08,.,6.12996e+08,1.60452e+08
MISE_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,MISE,Solar,9284.34,3.88935e-08,.,6.12996e+08,1.60452e+08
MISE_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,MISE,Solar,8241.35,3.7576e-09,.,5.45565e+08,1.42427e+08
MISE_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,MISE,Solar,10774,1.14939e-08,.,6.80608e+08,1.79584e+08
MISE_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,MISE,Solar,10774,3.88062e-08,.,6.80608e+08,1.79584e+08
MISE_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,MISE,Solar,0.000140649,3.5212e-09,.,9.90334,2.4307
MISE_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,MISE,Solar,0.000414663,1.02623e-08,.,25.6683,6.45075
MISE_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,MISE,Solar,193.17,3.06245e-08,.,1.0262e+07,2.64411e+06
MISE_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,MISE,Solar,8.92046e-05,3.50856e-09,.,6.3864,1.54163
MISE_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,MISE,Solar,0.000642127,1.00736e-08,.,38.8499,9.65354
MISE_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,MISE,Solar,7369.48,3.23488e-08,.,4.00192e+08,1.00873e+08
MISE_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,MISE,Solar,8.96287e-05,3.34254e-09,.,6.57132,1.54896
MISE_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,MISE,Solar,0.000149683,1.05482e-08,.,10.2012,2.43
MISE_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,MISE,Solar,0.000361022,3.08219e-08,.,22.0434,5.32278
MISE_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,MISE,Solar,6.07937e-05,3.35807e-09,.,4.5807,1.05064
MISE_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,MISE,Solar,0.000136863,1.0379e-08,.,9.33286,2.16663
MISE_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,MISE,Solar,0.000283389,3.21401e-08,.,17.8412,4.17225
MISE_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,MISE,Solar,5.28247e-05,3.25154e-09,.,3.98604,0.912916
MISE_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,MISE,Solar,8.72745e-05,9.37786e-09,.,6.14213,1.41832
MISE_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,MISE,Solar,0.000184649,2.7618e-08,.,11.8072,2.75114
MISE_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,MISE,Solar,5.5175e-05,3.29575e-09,.,4.2803,0.953535
MISE_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,MISE,Solar,9.41077e-05,1.00786e-08,.,6.79946,1.5247
MISE_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,MISE,Solar,0.000180128,3.13791e-08,.,11.9866,2.7021
MISE_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,MISE,Solar,4.53536e-05,3.22852e-09,.,3.6091,0.783801
MISE_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,MISE,Solar,7.10944e-05,9.19484e-09,.,5.32623,1.16143
MISE_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,MISE,Solar,0.000130788,2.86357e-08,.,9.04548,1.97848
MISE_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,MISE,Solar,5.78639e-05,3.19448e-09,.,4.45234,1
MISE_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,MISE,Solar,8.34305e-05,1.04758e-08,.,6.09067,1.37508
MISE_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,MISE,Solar,0.000162746,3.00367e-08,.,10.8234,2.46071
MISE_offshorewind_class3_moderate_fixed_0_1,2030,OffShoreWind_Class3_Moderate_fixed_0,MISE,Wind,4.19554e-06,8.7559e-10,.,1.19234,0.386925
MISE_offshorewind_class3_moderate_fixed_0_1,2040,OffShoreWind_Class3_Moderate_fixed_0,MISE,Wind,7.14369e-06,2.488e-09,.,1.96117,0.624116
MISE_offshorewind_class3_moderate_fixed_0_1,2050,OffShoreWind_Class3_Moderate_fixed_0,MISE,Wind,1.49732e-05,6.69522e-09,.,3.88851,1.19495
MISE_offshorewind_class3_moderate_fixed_0_2,2030,OffShoreWind_Class3_Moderate_fixed_0,MISE,Wind,5.16375e-06,8.97778e-10,.,1.53562,0.476217
MISE_offshorewind_class3_moderate_fixed_0_2,2040,OffShoreWind_Class3_Moderate_fixed_0,MISE,Wind,8.79752e-06,4.14583e-09,.,2.53157,0.768552
MISE_offshorewind_class3_moderate_fixed_0_2,2050,OffShoreWind_Class3_Moderate_fixed_0,MISE,Wind,1.7881e-05,8.72201e-09,.,4.88745,1.4308
MISE_offshorewind_class3_moderate_fixed_0_3,2030,OffShoreWind_Class3_Moderate_fixed_0,MISE,Wind,3.67669e-06,7.17125e-10,.,1.16814,0.339075
MISE_offshorewind_class3_moderate_fixed_0_3,2040,OffShoreWind_Class3_Moderate_fixed_0,MISE,Wind,6.77112e-06,2.17976e-09,.,2.07883,0.588037
MISE_offshorewind_class3_moderate_fixed_0_3,2050,OffShoreWind_Class3_Moderate_fixed_0,MISE,Wind,1.39568e-05,5.81363e-09,.,4.08863,1.11193
MISE_offshorewind_class12_moderate_floating_0_1,2030,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,1.07782e-06,4.14645e-10,.,0.460649,0.0860603
MISE_offshorewind_class12_moderate_floating_0_1,2040,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,1.95287e-06,1.43356e-09,.,0.803697,0.147688
MISE_offshorewind_class12_moderate_floating_0_1,2050,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,4.43076e-06,4.13517e-09,.,1.71992,0.30724
MISE_offshorewind_class12_moderate_floating_0_2,2030,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,1.00049e-06,2.85375e-10,.,0.438259,0.0798858
MISE_offshorewind_class12_moderate_floating_0_2,2040,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,1.69279e-06,1.11589e-09,.,0.717088,0.128644
MISE_offshorewind_class12_moderate_floating_0_2,2050,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,3.66592e-06,3.75459e-09,.,1.46798,0.25569
MISE_offshorewind_class12_moderate_floating_0_3,2030,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,1.02389e-06,3.44599e-10,.,0.471191,0.0817546
MISE_offshorewind_class12_moderate_floating_0_3,2040,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,1.87623e-06,1.24216e-09,.,0.833299,0.141784
MISE_offshorewind_class12_moderate_floating_0_3,2050,OffShoreWind_Class12_Moderate_floating_0,MISE,Wind,4.38551e-06,3.77114e-09,.,1.84347,0.303358
MISS_naturalgas_ccccsavgcf_conservative_0,2030,NaturalGas_CCCCSAvgCF_Conservative,MISS,Naturalgas,1970.41,3.92149e-10,.,2.83216e+08,1.32955e+08
MISS_naturalgas_ccccsavgcf_conservative_0,2040,NaturalGas_CCCCSAvgCF_Conservative,MISS,Naturalgas,1970.41,2.4753e-09,.,2.83216e+08,1.32955e+08
MISS_naturalgas_ccccsavgcf_conservative_0,2050,NaturalGas_CCCCSAvgCF_Conservative,MISS,Naturalgas,1970.41,9.88692e-09,.,2.83216e+08,1.32955e+08
MISS_naturalgas_ccavgcf_moderate_0,2030,NaturalGas_CCAvgCF_Moderate,MISS,Naturalgas,6.0666e-06,1.04485e-09,.,0.338598,0.169865
MISS_naturalgas_ccavgcf_moderate_0,2040,NaturalGas_CCAvgCF_Moderate,MISS,Naturalgas,6.31724e-06,5.73869e-09,.,0.352256,0.176883
MISS_naturalgas_ccavgcf_moderate_0,2050,NaturalGas_CCAvgCF_Moderate,MISS,Naturalgas,1.07764e-05,2.2663e-08,.,0.582698,0.30174
MISS_naturalgas_ctavgcf_moderate_0,2030,NaturalGas_CTAvgCF_Moderate,MISS,Naturalgas,2.77479e-06,1.19364e-09,.,0.127949,0.0582707
MISS_naturalgas_ctavgcf_moderate_0,2040,NaturalGas_CTAvgCF_Moderate,MISS,Naturalgas,3.61934e-06,6.44312e-09,.,0.164886,0.0760061
MISS_naturalgas_ctavgcf_moderate_0,2050,NaturalGas_CTAvgCF_Moderate,MISS,Naturalgas,6.30306e-06,2.6255e-08,.,0.276947,0.132364
MISS_battery_moderate_0,2030,Battery_*_Moderate,MISS,Electricity,3.20575e-05,4.44358e-09,9.54302e-05,2.66921,0.200744
MISS_battery_moderate_0,2040,Battery_*_Moderate,MISS,Electricity,1742.54,5.57897e-09,8712.68,1.68377e+08,1.07375e+07
MISS_battery_moderate_0,2050,Battery_*_Moderate,MISS,Electricity,6897.17,1.04421e-08,34485.9,5.77042e+08,3.68033e+07
MISS_nuclear_nuclear_moderate_0,2030,Nuclear_Nuclear_Moderate,MISS,Uranium,1.94377e-06,1.49164e-10,.,0.850861,0.283712
MISS_nuclear_nuclear_moderate_0,2040,Nuclear_Nuclear_Moderate,MISS,Uranium,1.97988e-06,8.01634e-10,.,0.86622,0.288983
MISS_nuclear_nuclear_moderate_0,2050,Nuclear_Nuclear_Moderate,MISS,Uranium,3.40487e-06,3.32406e-09,.,1.42364,0.496975
MISS_hydrogen_ctavgcf_moderate_0,2030,Hydrogen_CTAvgCF_Moderate,MISS,Hydrogen,2.48484e-06,1.09272e-09,.,0.12471,0.0521817
MISS_hydrogen_ctavgcf_moderate_0,2040,Hydrogen_CTAvgCF_Moderate,MISS,Hydrogen,3.31447e-06,5.89894e-09,.,0.164162,0.0696039
MISS_hydrogen_ctavgcf_moderate_0,2050,Hydrogen_CTAvgCF_Moderate,MISS,Hydrogen,5.7144e-06,2.48318e-08,.,0.273157,0.120002
MISS_hydrogen_ccavgcf_moderate_0,2030,Hydrogen_CCAvgCF_Moderate,MISS,Hydrogen,2.62922e-06,9.67194e-10,.,0.159958,0.0736181
MISS_hydrogen_ccavgcf_moderate_0,2040,Hydrogen_CCAvgCF_Moderate,MISS,Hydrogen,3.82223e-06,5.10899e-09,.,0.229719,0.107023
MISS_hydrogen_ccavgcf_moderate_0,2050,Hydrogen_CCAvgCF_Moderate,MISS,Hydrogen,6.61422e-06,2.10773e-08,.,0.38714,0.185198
MISS_utilitypv_class1_moderate_0,2030,UtilityPV_Class1_Moderate,MISS,Solar,6.38319e-05,4.75985e-09,.,3.761,1.10314
MISS_utilitypv_class1_moderate_0,2040,UtilityPV_Class1_Moderate,MISS,Solar,1849.59,1.45566e-08,.,8.63328e+07,2.71353e+07
MISS_utilitypv_class1_moderate_0,2050,UtilityPV_Class1_Moderate,MISS,Solar,1849.59,7.41764e-08,.,8.63328e+07,2.71353e+07
MISS_utilitypv_class1_moderate_1,2030,UtilityPV_Class1_Moderate,MISS,Solar,3591.74,4.23203e-09,.,2.14737e+08,6.20725e+07
MISS_utilitypv_class1_moderate_1,2040,UtilityPV_Class1_Moderate,MISS,Solar,7370.18,1.11327e-08,.,3.94392e+08,1.17506e+08
MISS_utilitypv_class1_moderate_1,2050,UtilityPV_Class1_Moderate,MISS,Solar,7370.18,4.00762e-08,.,3.94392e+08,1.17506e+08
MISS_utilitypv_class1_moderate_2,2030,UtilityPV_Class1_Moderate,MISS,Solar,4.09708e-05,4.54345e-09,.,2.41862,0.708057
MISS_utilitypv_class1_moderate_2,2040,UtilityPV_Class1_Moderate,MISS,Solar,2864.14,1.43439e-08,.,1.34005e+08,4.20198e+07
MISS_utilitypv_class1_moderate_2,2050,UtilityPV_Class1_Moderate,MISS,Solar,4605.93,4.95489e-08,.,2.08201e+08,6.58614e+07
MISS_utilitypv_class1_moderate_3,2030,UtilityPV_Class1_Moderate,MISS,Solar,5.64496e-05,4.31339e-09,.,3.39601,0.975562
MISS_utilitypv_class1_moderate_3,2040,UtilityPV_Class1_Moderate,MISS,Solar,0.000406701,1.32608e-08,.,20.1791,6.11409
MISS_utilitypv_class1_moderate_3,2050,UtilityPV_Class1_Moderate,MISS,Solar,2947.71,4.91805e-08,.,1.28894e+08,4.03483e+07
MISS_utilitypv_class1_moderate_4,2030,UtilityPV_Class1_Moderate,MISS,Solar,3.55364e-05,4.82751e-09,.,2.16126,0.614141
MISS_utilitypv_class1_moderate_4,2040,UtilityPV_Class1_Moderate,MISS,Solar,0.000341265,1.36576e-08,.,17.0111,5.09947
MISS_utilitypv_class1_moderate_4,2050,UtilityPV_Class1_Moderate,MISS,Solar,0.00231344,6.0398e-08,.,104.541,32.0945
MISS_utilitypv_class1_moderate_5,2030,UtilityPV_Class1_Moderate,MISS,Solar,2.96522e-05,4.23553e-09,.,1.77833,0.512449
MISS_utilitypv_class1_moderate_5,2040,UtilityPV_Class1_Moderate,MISS,Solar,0.0499053,1.12495e-08,.,2382.1,732.238
MISS_utilitypv_class1_moderate_5,2050,UtilityPV_Class1_Moderate,MISS,Solar,7209.17,3.8261e-08,.,3.13858e+08,9.86792e+07
MISS_utilitypv_class1_moderate_6,2030,UtilityPV_Class1_Moderate,MISS,Solar,3.43346e-05,4.11759e-09,.,2.13695,0.59337
MISS_utilitypv_class1_moderate_6,2040,UtilityPV_Class1_Moderate,MISS,Solar,0.000185584,1.18621e-08,.,9.69866,2.81234
MISS_utilitypv_class1_moderate_6,2050,UtilityPV_Class1_Moderate,MISS,Solar,0.000511313,3.90889e-08,.,24.6192,7.27086
MISS_utilitypv_class1_moderate_7,2030,UtilityPV_Class1_Moderate,MISS,Solar,3.86006e-05,4.67554e-09,.,2.33416,0.667095
MISS_utilitypv_class1_moderate_7,2040,UtilityPV_Class1_Moderate,MISS,Solar,0.000182711,1.44032e-08,.,9.28403,2.78132
MISS_utilitypv_class1_moderate_7,2050,UtilityPV_Class1_Moderate,MISS,Solar,0.000531388,6.90005e-08,.,24.64,7.55391
MISS_utilitypv_class1_moderate_8,2030,UtilityPV_Class1_Moderate,MISS,Solar,2.60052e-05,3.58913e-09,.,1.8361,0.449421
MISS_utilitypv_class1_moderate_8,2040,UtilityPV_Class1_Moderate,MISS,Solar,4.88051e-05,1.09577e-08,.,3.16705,0.783905
MISS_utilitypv_class1_moderate_8,2050,UtilityPV_Class1_Moderate,MISS,Solar,9.38807e-05,3.50256e-08,.,5.60995,1.40085
MISS_utilitypv_class1_moderate_9,2030,UtilityPV_Class1_Moderate,MISS,Solar,2.70502e-05,3.97794e-09,.,1.84664,0.467481
MISS_utilitypv_class1_moderate_9,2040,UtilityPV_Class1_Moderate,MISS,Solar,5.54308e-05,1.15264e-08,.,3.43688,0.883841
MISS_utilitypv_class1_moderate_9,2050,UtilityPV_Class1_Moderate,MISS,Solar,0.000107174,4.49329e-08,.,6.1204,1.59204
MISS_landbasedwind_class3_moderate_0,2030,LandbasedWind_Class3_Moderate,MISS,Wind,0.000683478,8.83531e-09,.,53.7915,27.59
MISS_landbasedwind_class3_moderate_0,2040,LandbasedWind_Class3_Moderate,MISS,Wind,2090.88,1.67001e-08,.,1.34909e+08,7.80797e+07
MISS_landbasedwind_class3_moderate_0,2050,LandbasedWind_Class3_Moderate,MISS,Wind,2090.88,5.11191e-08,.,1.34909e+08,7.80797e+07
MISS_landbasedwind_class3_moderate_1,2030,LandbasedWind_Class3_Moderate,MISS,Wind,437.906,4.29638e-09,.,3.78018e+07,1.7677e+07
MISS_landbasedwind_class3_moderate_1,2040,LandbasedWind_Class3_Moderate,MISS,Wind,437.906,2.06132e-08,.,3.78018e+07,1.7677e+07
MISS_landbasedwind_class3_moderate_1,2050,LandbasedWind_Class3_Moderate,MISS,Wind,437.906,1.39611e-07,.,3.78018e+07,1.7677e+07
MISS_landbasedwind_class3_moderate_2,2030,LandbasedWind_Class3_Moderate,MISS,Wind,0.000245448,8.06832e-09,.,18.7766,9.90798
MISS_landbasedwind_class3_moderate_2,2040,LandbasedWind_Class3_Moderate,MISS,Wind,1527.02,2.36918e-08,.,9.51607e+07,5.70235e+07
MISS_landbasedwind_class3_moderate_2,2050,LandbasedWind_Class3_Moderate,MISS,Wind,1527.02,1.31915e-07,.,9.51607e+07,5.70235e+07
MISS_landbasedwind_class3_moderate_3,2030,LandbasedWind_Class3_Moderate,MISS,Wind,266.245,2.81764e-08,.,2.21724e+07,1.07475e+07
MISS_landbasedwind_class3_moderate_3,2040,LandbasedWind_Class3_Moderate,MISS,Wind,575.606,3.98796e-08,.,4.3549e+07,2.23e+07
MISS_landbasedwind_class3_moderate_3,2050,LandbasedWind_Class3_Moderate,MISS,Wind,575.606,1.47732e-07,.,4.3549e+07,2.23e+07
MISS_landbasedwind_class3_moderate_4,2030,LandbasedWind_Class3_Moderate,MISS,Wind,5.87013e-05,5.94812e-09,.,5.31574,2.36959
MISS_landbasedwind_class3_moderate_4,2040,LandbasedWind_Class3_Moderate,MISS,Wind,1543.79,1.60928e-08,.,1.17896e+08,5.76499e+07
MISS_landbasedwind_class3_moderate_4,2050,LandbasedWind_Class3_Moderate,MISS,Wind,1543.79,4.58664e-08,.,1.17896e+08,5.76499e+07
MISS_landbasedwind_class3_moderate_5,2030,LandbasedWind_Class3_Moderate,MISS,Wind,5.92439e-05,4.35579e-09,.,4.63246,2.3915
MISS_landbasedwind_class3_moderate_5,2040,LandbasedWind_Class3_Moderate,MISS,Wind,682.087,1.7146e-08,.,4.36593e+07,2.54712e+07
MISS_landbasedwind_class3_moderate_5,2050,LandbasedWind_Class3_Moderate,MISS,Wind,682.087,6.57132e-08,.,4.36593e+07,2.54712e+07
MISS_landbasedwind_class3_moderate_6,2030,LandbasedWind_Class3_Moderate,MISS,Wind,7.70839e-05,6.41519e-09,.,6.29222,3.11165
MISS_landbasedwind_class3_moderate_6,2040,LandbasedWind_Class3_Moderate,MISS,Wind,1552.8,1.45614e-08,.,1.04725e+08,5.79864e+07
MISS_landbasedwind_class3_moderate_6,2050,LandbasedWind_Class3_Moderate,MISS,Wind,1552.8,5.05446e-08,.,1.04725e+08,5.79864e+07
MISS_landbasedwind_class3_moderate_7,2030,LandbasedWind_Class3_Moderate,MISS,Wind,8.71307e-05,6.6957e-09,.,6.82604,3.51721
MISS_landbasedwind_class3_moderate_7,2040,LandbasedWind_Class3_Moderate,MISS,Wind,867.004,2.00001e-08,.,5.56249e+07,3.23765e+07
MISS_landbasedwind_class3_moderate_7,2050,LandbasedWind_Class3_Moderate,MISS,Wind,867.004,7.17203e-08,.,5.56249e+07,3.23765e+07
MISS_landbasedwind_class3_moderate_8,2030,LandbasedWind_Class3_Moderate,MISS,Wind,4.64593e-05,3.65193e-09,.,3.83213,1.87542
MISS_landbasedwind_class3_moderate_8,2040,LandbasedWind_Class3_Moderate,MISS,Wind,0.000560333,1.32809e-08,.,38.9295,21.065
MISS_landbasedwind_class3_moderate_8,2050,LandbasedWind_Class3_Moderate,MISS,Wind,326.194,5.31593e-08,.,2.03414e+07,1.12283e+07
MISS_landbasedwind_class3_moderate_9,2030,LandbasedWind_Class3_Moderate,MISS,Wind,3.70804e-05,3.57887e-09,.,3.75518,1.49683
MISS_landbasedwind_class3_moderate_9,2040,LandbasedWind_Class3_Moderate,MISS,Wind,0.000337555,1.20009e-08,.,29.9221,12.7174
MISS_landbasedwind_class3_moderate_9,2050,LandbasedWind_Class3_Moderate,MISS,Wind,1320.13,3.81106e-08,.,1.07121e+08,4.54415e+07
MISS_landbasedwind_class3_moderate_10,2030,LandbasedWind_Class3_Moderate,MISS,Wind,3.06093e-05,3.34945e-09,.,3.32311,1.23561
MISS_landbasedwind_class3_moderate_10,2040,LandbasedWind_Class3_Moderate,MISS,Wind,0.000198186,1.12681e-08,.,19.1388,7.49341
MISS_landbasedwind_class3_moderate_10,2050,LandbasedWind_Class3_Moderate,MISS,Wind,0.000815125,2.80214e-08,.,73.6999,28.7296
MISS_landbasedwind_class3_moderate_11,2030,LandbasedWind_Class3_Moderate,MISS,Wind,3.78882e-05,3.75196e-09,.,3.62399,1.52943
MISS_landbasedwind_class3_moderate_11,2040,LandbasedWind_Class3_Moderate,MISS,Wind,0.000110851,1.73827e-08,.,9.56877,4.25407
MISS_landbasedwind_class3_moderate_11,2050,LandbasedWind_Class3_Moderate,MISS,Wind,0.000312361,5.80938e-08,.,24.7904,11.1903
MISS_landbasedwind_class3_moderate_12,2030,LandbasedWind_Class3_Moderate,MISS,Wind,2.37019e-05,3.17993e-09,.,2.64037,0.956774
MISS_landbasedwind_class3_moderate_12,2040,LandbasedWind_Class3_Moderate,MISS,Wind,0.000101598,1.08665e-08,.,10.2131,3.86564
MISS_landbasedwind_class3_moderate_12,2050,LandbasedWind_Class3_Moderate,MISS,Wind,0.000253435,2.64961e-08,.,24.0722,9.09212
MISS_landbasedwind_class3_moderate_13,2030,LandbasedWind_Class3_Moderate,MISS,Wind,3.89421e-05,3.58799e-09,.,3.51952,1.57198
MISS_landbasedwind_class3_moderate_13,2040,LandbasedWind_Class3_Moderate,MISS,Wind,0.000291635,1.2658e-08,.,22.7732,11.0083
MISS_landbasedwind_class3_moderate_13,2050,LandbasedWind_Class3_Moderate,MISS,Wind,291.566,4.97181e-08,.,2.04832e+07,1.00363e+07
MISS_landbasedwind_class3_moderate_14,2030,LandbasedWind_Class3_Moderate,MISS,Wind,2.69176e-05,3.05048e-09,.,2.83065,1.08658
MISS_landbasedwind_class3_moderate_14,2040,LandbasedWind_Class3_Moderate,MISS,Wind,8.92758e-05,1.15973e-08,.,8.5041,3.41521
MISS_landbasedwind_class3_moderate_14,2050,LandbasedWind_Class3_Moderate,MISS,Wind,0.000216119,3.60987e-08,.,19.2917,7.78131
MISS_landbasedwind_class3_moderate_15,2030,LandbasedWind_Class3_Moderate,MISS,Wind,3.34056e-05,3.3412e-09,.,3.24488,1.34848
MISS_landbasedwind_class3_moderate_15,2040,LandbasedWind_Class3_Moderate,MISS,Wind,9.16981e-05,1.03328e-08,.,8.08067,3.52529
MISS_landbasedwind_class3_moderate_15,2050,LandbasedWind_Class3_Moderate,MISS,Wind,0.000233344,4.46703e-08,.,18.9913,8.40091
MISS_landbasedwind_class3_moderate_16,2030,LandbasedWind_Class3_Moderate,MISS,Wind,1.77362e-05,3.14196e-09,.,2.06822,0.715959
MISS_landbasedwind_class3_moderate_16,2040,LandbasedWind_Class3_Moderate,MISS,Wind,5.99539e-05,1.08409e-08,.,6.39253,2.29247
MISS_landbasedwind_class3_moderate_16,2050,LandbasedWind_Class3_Moderate,MISS,Wind,0.000126424,2.83462e-08,.,12.8067,4.58045
MISS_landbasedwind_class3_moderate_17,2030,LandbasedWind_Class3_Moderate,MISS,Wind,2.04367e-05,2.51651e-09,.,2.19898,0.824967
MISS_landbasedwind_class3_moderate_17,2040,LandbasedWind_Class3_Moderate,MISS,Wind,5.09816e-05,8.45657e-09,.,5.05266,1.96559
